chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	249224388	1	1	2
2	12784	54965608	1	1	2
2	54968395	55663370	2	0	2
2	55663701	243089456	1	1	2
3	60345	197896118	1	1	2
4	12281	151284504	1	1	2
4	151284913	151817352	1	0	1
4	151819123	191027923	1	1	2
5	15532	180790320	1	1	2
6	149661	171051005	1	1	2
7	43259	159127004	1	1	2
8	31254	146298155	2	1	3
9	46587	8801225	1	1	2
9	8804802	9224800	2	1	3
9	9225463	39014962	1	1	2
9	39053792	47217176	1	0	1
9	65616971	141091394	1	1	2
10	72759	77957786	2	1	3
10	77958967	135506704	3	0	3
11	198572	134944770	1	1	2
12	150442	133778189	2	1	3
13	19026949	115108397	1	1	2
14	19002124	107285437	1	1	2
15	20016328	28921474	1	1	2
15	28921604	36023246	2	0	2
15	36027139	102469040	1	1	2
16	60777	90287535	1	1	2
17	526	81049726	1	1	2
18	48133	78015057	1	1	2
19	90910	59097854	1	1	2
20	61305	62956153	1	1	2
21	10736871	48096957	1	1	2
22	16052528	51234455	1	1	2
