chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	249224388	1	1	2
2	12784	243089456	1	1	2
3	60345	197896118	1	1	2
4	12281	191027923	1	1	2
5	15532	180790320	1	1	2
6	149661	27858421	1	0	1
6	27867456	37852635	1	1	2
6	37854488	39181970	2	1	3
6	39182401	40710476	1	1	2
6	40711719	41582190	2	1	3
6	41582464	169667345	1	1	2
6	169669011	171051005	2	1	3
7	43259	159127004	1	1	2
8	31254	146298155	1	1	2
9	46587	141091394	1	1	2
10	72759	135506704	1	1	2
11	198572	134944770	1	1	2
12	150442	133778189	1	1	2
13	19026949	115108397	1	1	2
14	19002124	107285437	1	1	2
15	20016328	102469040	1	1	2
16	60777	90287535	1	1	2
17	526	81049726	1	1	2
18	48133	78015057	1	1	2
19	90910	59097854	1	1	2
20	61305	62956153	1	1	2
21	10736871	47526719	1	1	2
21	47527192	48096957	2	0	2
22	16052528	17788722	1	1	2
22	17789010	23258355	2	1	3
22	23258369	29805807	1	1	2
22	29809730	51234455	1	0	1
