chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	121482979	1	1	2
1	144007049	249224388	5	1	6
2	12784	243089456	1	1	2
3	60345	197896118	1	1	2
4	12281	191027923	1	1	2
5	15532	180790320	1	1	2
6	149661	171051005	1	1	2
7	43259	159127004	1	1	2
8	31254	146298155	2	1	3
9	46587	43472537	2	0	2
9	43505852	141091394	1	1	2
10	72759	75693695	1	1	2
10	75694151	135506704	2	0	2
11	198572	55180023	1	1	2
11	55180437	62630075	1	0	1
11	62636172	63801747	2	1	3
11	63802586	65757340	1	0	1
11	65764130	65960411	2	1	3
11	65963737	66096152	1	0	1
11	66100660	68287619	2	1	3
11	68289240	68910642	1	0	1
11	68910854	69015871	1	1	2
11	69016700	69400217	5	1	6
11	69405608	70076587	11	0	11
11	70089007	70348046	6	1	7
11	70349013	71284225	2	1	3
11	71285221	73983013	1	0	1
11	73984393	78821098	2	1	3
11	78821660	134944770	1	0	1
12	150442	133778189	1	1	2
13	19026949	115108397	1	1	2
14	19002124	107285437	1	1	2
15	20016328	102469040	1	1	2
16	60777	70842097	1	1	2
16	70854381	71202489	2	1	3
16	71202797	90287535	1	1	2
17	526	81049726	1	1	2
18	48133	78015057	1	1	2
19	90910	59097854	1	1	2
20	61305	62956153	1	1	2
21	10736871	48096957	1	1	2
22	16052528	51234455	1	1	2
