chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	10001	182499	1.0	1.0	2.0
1	182500	121499999	1.0	1.0	2.0
1	121500000	128899999	1.0	1.0	2.0
1	128900000	142592601	1.0	1.0	2.0
1	142592602	243128589	1.0	1.0	2.0
1	243128590	243164479	1.0	1.0	2.0
1	243164480	247247500	1.0	1.0	2.0
1	247247501	249250620	1.0	1.0	2.0
2	20016	90499999	1.0	1.0	2.0
2	90500000	96799999	1.0	1.0	2.0
2	96800000	242978212	1.0	1.0	2.0
3	80711	87899999	1.0	1.0	2.0
3	87900000	93899999	1.0	1.0	2.0
3	93900000	198022429	1.0	1.0	2.0
4	9997	70006	1.0	1.0	2.0
4	70007	48199999	1.0	1.0	2.0
4	48200000	52699999	1.0	1.0	2.0
4	52700000	156052806	1.0	1.0	2.0
4	156052807	156717775	1.0	0.0	1.0
4	156717776	158108631	1.0	1.0	2.0
4	158108632	158635869	1.0	0.0	1.0
4	158635870	159900183	1.0	1.0	2.0
4	159900184	191154275	1.0	0.0	1.0
5	39977	851581	1.0	1.0	2.0
5	851582	46099999	1.0	1.0	2.0
5	46100000	50699999	1.0	1.0	2.0
5	50700000	180712500	1.0	1.0	2.0
6	39681	231222	1.0	0.0	1.0
6	231223	396320	1.0	0.0	1.0
6	396321	29857097	1.0	0.0	1.0
6	29857098	33475846	1.0	0.0	1.0
6	33475847	58080345	2.0	1.0	3.0
6	58080346	63299999	2.0	1.0	3.0
6	63300000	67428265	2.0	1.0	3.0
6	67428266	170816120	1.0	0.0	1.0
6	170816121	170915126	2.0	0.0	2.0
7	40386	16695254	1.0	1.0	2.0
7	16695255	17487294	2.0	1.0	3.0
7	17487295	41974134	1.0	1.0	2.0
7	41974135	42016460	1.0	1.0	2.0
7	42016461	57999999	1.0	1.0	2.0
7	58000000	61699999	1.0	1.0	2.0
7	61700000	158817500	1.0	1.0	2.0
8	335118	7296201	1.0	0.0	1.0
8	7296202	9220939	1.0	0.0	1.0
8	9220940	9223263	2.0	1.0	3.0
8	9223264	12344700	2.0	1.0	3.0
8	12344701	12469147	2.0	1.0	3.0
8	12469148	13166370	3.0	1.0	4.0
8	13166371	13639927	2.0	1.0	3.0
8	13639928	14958381	1.0	1.0	2.0
8	14958382	15269171	2.0	1.0	3.0
8	15269172	16051614	1.0	1.0	2.0
8	16051615	17702654	1.0	0.0	1.0
8	17702655	22824669	1.0	1.0	2.0
8	22824670	22825374	1.0	1.0	2.0
8	22825375	23732575	1.0	1.0	2.0
8	23732576	26130014	1.0	0.0	1.0
8	26130015	32879972	1.0	1.0	2.0
8	32879973	33613104	1.0	0.0	1.0
8	33613105	43099999	1.0	1.0	2.0
8	43100000	48099999	1.0	1.0	2.0
8	48100000	146364021	1.0	1.0	2.0
9	10001	21355796	1.0	1.0	2.0
