chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	10001	121499999	1.0	1.0	2.0
1	121500000	128899999	1.0	1.0	2.0
1	128900000	247247500	1.0	1.0	2.0
1	247247501	249250620	1.0	1.0	2.0
2	13241	90499999	2.0	1.0	3.0
2	90500000	96799999	2.0	1.0	3.0
2	96800000	146861124	2.0	1.0	3.0
2	146861125	242951000	2.0	1.0	3.0
3	83293	75604704	2.0	1.0	3.0
3	75604705	87899999	2.0	1.0	3.0
3	87900000	93899999	2.0	1.0	3.0
3	93900000	197792315	2.0	1.0	3.0
4	32321	48199999	1.0	1.0	2.0
4	48200000	52699999	1.0	1.0	2.0
4	52700000	191154275	1.0	1.0	2.0
5	22500	46099999	1.0	1.0	2.0
5	46100000	50699999	1.0	1.0	2.0
5	50700000	180711595	1.0	1.0	2.0
6	39681	249574	1.0	1.0	2.0
6	249575	58699999	1.0	1.0	2.0
6	58700000	63299999	1.0	1.0	2.0
6	63300000	170905977	1.0	1.0	2.0
7	40386	49899234	2.0	2.0	4.0
7	49899235	49899390	2.0	2.0	4.0
7	49899391	57999999	2.0	2.0	4.0
7	58000000	61790982	2.0	2.0	4.0
7	61790983	65431099	2.0	2.0	4.0
7	65431100	72274566	2.0	1.0	3.0
7	72274567	158771400	2.0	2.0	4.0
8	172500	43099999	1.0	1.0	2.0
8	43100000	48099999	1.0	1.0	2.0
8	48100000	146364021	1.0	1.0	2.0
9	47500	203682	1.0	1.0	2.0
9	203683	38829470	1.0	1.0	2.0
9	38829471	47299999	1.0	1.0	2.0
9	50700000	69957499	2.0	0.0	2.0
9	69957500	140267500	1.0	1.0	2.0
9	140267501	141031439	1.0	1.0	2.0
10	95949	37999999	1.0	1.0	2.0
10	38000000	42299999	1.0	1.0	2.0
10	42300000	135389304	1.0	1.0	2.0
11	20721	190009	1.0	1.0	2.0
11	190010	51599999	1.0	1.0	2.0
11	51600000	55699999	1.0	1.0	2.0
11	55700000	134442500	1.0	1.0	2.0
12	110107	33299999	2.0	1.0	3.0
12	33300000	38199999	2.0	1.0	3.0
12	38200000	132342500	2.0	1.0	3.0
12	132342501	133851894	2.0	1.0	3.0
13	1	16299999	1.0	1.0	2.0
13	16300000	19499999	1.0	1.0	2.0
13	19500000	114137500	1.0	1.0	2.0
13	114137501	115169877	1.0	1.0	2.0
14	1	16099999	1.0	1.0	2.0
14	16100000	19099999	1.0	1.0	2.0
14	19100000	106362500	1.0	1.0	2.0
15	1	15799999	1.0	1.0	2.0
15	15800000	20699999	1.0	1.0	2.0
15	20700000	100353597	1.0	1.0	2.0
15	100353598	102365661	1.0	1.0	2.0
16	100010	34599999	2.0	1.0	3.0
16	34600000	38599999	2.0	1.0	3.0
16	38600000	46430529	2.0	1.0	3.0
16	46430530	88822500	2.0	1.0	3.0
16	88822501	90354752	2.0	1.0	3.0
17	828	22199999	2.0	1.0	3.0
17	22200000	25799999	2.0	1.0	3.0
17	25800000	78772500	2.0	1.0	3.0
17	78772501	81195209	2.0	1.0	3.0
18	38860	160886	1.0	1.0	2.0
18	160887	15399999	1.0	1.0	2.0
18	15400000	18999999	1.0	1.0	2.0
18	19000000	76112500	1.0	1.0	2.0
18	76112501	78077247	1.0	1.0	2.0
19	102500	256010	1.0	1.0	2.0
19	256011	24399999	1.0	1.0	2.0
19	24400000	28599999	1.0	1.0	2.0
19	28600000	59128982	1.0	1.0	2.0
20	32012	25599999	1.0	1.0	2.0
20	25600000	29399999	1.0	1.0	2.0
20	29400000	62432500	1.0	1.0	2.0
21	15273817	46937500	1.0	0.0	1.0
21	46937501	48129894	1.0	0.0	1.0
22	1	12199999	1.0	1.0	2.0
22	12200000	17899999	1.0	1.0	2.0
22	17900000	49687500	1.0	1.0	2.0
22	49687501	51304565	1.0	1.0	2.0
