chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	121482979	1	1	2
1	144007049	233145323	2	1	3
1	233146459	233479064	3	1	4
1	233479355	249224388	2	1	3
2	12784	43141769	1	1	2
2	43144930	43315317	2	1	3
2	43323393	243089456	1	1	2
3	60345	197896118	1	1	2
4	12281	25260372	1	0	1
4	25268064	27210645	13	1	14
4	27211040	37525276	15	1	16
4	37525333	40451394	13	1	14
4	40452114	43120777	10	1	11
4	43121940	45572001	12	1	13
4	45573114	45847455	31	0	31
4	45848676	46186929	18	1	19
4	46187137	46187137	9	4	13
4	46188134	46252153	19	0	19
4	46271111	49291355	3	1	4
4	49297220	52732967	2	0	2
4	52734069	55555513	1	0	1
4	55555626	59732118	1	1	2
4	59801046	191027923	1	0	1
5	15532	180790320	1	1	2
6	149661	9456247	2	0	2
6	9459663	36639485	2	1	3
6	36640076	171051005	1	1	2
7	43259	36337174	2	1	3
7	36338589	159127004	1	1	2
8	31254	43767226	1	0	1
8	43778914	52309728	1	1	2
8	52309919	96669953	2	1	3
8	96671622	140562626	6	1	7
8	140563177	146298155	5	1	6
9	46587	75354330	1	1	2
9	75359112	75580402	2	1	3
9	75580755	116469135	1	1	2
9	116470072	116964061	1	0	1
9	116964326	141091394	1	1	2
10	72759	8348349	1	0	1
10	8348888	37147559	2	1	3
10	37147999	61235227	1	1	2
10	61236960	79462930	2	1	3
10	79469612	89541870	1	0	1
10	89542058	89679464	0	0	0
10	89679697	135506704	1	0	1
11	198572	134944770	1	1	2
12	150442	133778189	1	1	2
13	19026949	115108397	1	0	1
14	19002124	107285437	1	1	2
15	20016328	102469040	1	1	2
16	60777	34235151	1	1	2
16	34236369	69820741	1	0	1
16	69821127	70049796	1	1	2
16	70050911	90287535	1	0	1
17	526	21519100	1	0	1
17	21524172	21536339	2	0	2
17	21540367	67415413	1	1	2
17	67420741	72377518	1	0	1
17	72379169	74320341	1	1	2
17	74333126	77273619	1	0	1
17	77276684	81049726	1	1	2
18	48133	78015057	1	1	2
19	90910	56949967	1	1	2
19	56950293	59097854	2	1	3
20	61305	32167476	1	1	2
20	32172947	32519988	2	1	3
20	32520003	62956153	1	1	2
21	10736871	48096957	1	1	2
22	16052528	51234455	1	1	2
