chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	121482979	2	0	2
1	144007049	249224388	2	2	4
2	12784	141610523	2	2	4
2	141614275	141999127	2	0	2
2	142007540	165520703	2	1	3
2	165524835	168049425	4	1	5
2	168051898	192832953	4	2	6
2	192835188	243089456	2	0	2
3	60345	11293031	2	0	2
3	11293061	11624211	0	0	0
3	11625414	90485962	2	0	2
3	90502862	197896118	4	0	4
4	12281	91221453	2	0	2
4	91221622	91350455	0	0	0
4	91354199	191027923	2	0	2
5	15532	46334879	2	2	4
5	46364858	180790320	2	0	2
6	149661	42172416	2	0	2
6	42173474	55936418	2	2	4
6	55936545	71138814	2	1	3
6	71145178	72312268	2	2	4
6	72315440	73323590	1	1	2
6	73324587	89719767	2	1	3
6	89720600	171051005	1	1	2
7	43259	26916690	4	2	6
7	26916786	28869083	2	0	2
7	28871567	39288273	2	2	4
7	39289386	39488735	2	0	2
7	39490866	52293713	2	2	4
7	52299787	52462544	2	0	2
7	52470945	61987244	2	2	4
7	61987257	63150615	2	1	3
7	63166234	159127004	2	0	2
8	31254	46924122	2	0	2
8	46924211	146298155	2	2	4
9	46587	21787848	2	0	2
9	21788877	22047932	0	0	0
9	22053652	141091394	2	0	2
10	72759	63288498	2	2	4
10	63291472	66150463	4	2	6
10	66150621	77619114	4	0	4
10	77620021	77784082	2	0	2
10	77785196	87718072	4	0	4
10	87720085	89512346	8	0	8
10	89513828	90890123	0	0	0
10	90892476	135506704	2	0	2
11	198572	10376420	2	0	2
11	10378813	42020419	4	2	6
11	42025629	43212725	6	2	8
11	43213232	61097509	2	2	4
11	61097793	134944770	2	0	2
12	150442	14475270	8	0	8
12	14477187	34854498	6	0	6
12	37857751	133778189	2	0	2
13	19026949	73749138	2	0	2
13	73750872	73848486	4	0	4
13	73850004	104887037	2	0	2
13	104890034	115108397	4	0	4
14	19002124	107285437	2	0	2
15	20016328	25914428	2	2	4
15	25915802	38671838	2	0	2
15	38674713	102469040	2	2	4
16	60777	90287535	2	0	2
17	526	25333886	2	0	2
17	25336753	37685386	4	0	4
17	37685401	56627947	6	0	6
17	56628371	81049726	4	0	4
18	48133	19676355	2	0	2
18	19677023	20177992	29	0	29
18	20179033	21109836	62	1	63
18	21110278	25716228	0	0	0
18	25718176	78015057	2	0	2
19	90910	24210904	2	0	2
19	24214252	24582577	4	2	6
19	24583312	59097854	2	2	4
20	61305	8887223	2	0	2
20	8888877	14614171	2	1	3
20	14615094	15044093	1	0	1
20	15044367	15228295	1	1	2
20	15229223	29490837	2	1	3
20	29490986	62956153	2	2	4
21	10736871	48096957	2	0	2
22	16052528	51234455	2	0	2
