chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	10001	7457394	1.0	0.0	1.0
1	7457395	121499999	1.0	1.0	2.0
1	121500000	128899999	1.0	1.0	2.0
1	128900000	247247500	1.0	1.0	2.0
1	247247501	249250620	1.0	1.0	2.0
2	30762	89194114	1.0	1.0	2.0
2	89194115	89837499	1.0	0.0	1.0
2	96800000	242852391	1.0	1.0	2.0
2	242852392	242950600	2.0	1.0	3.0
3	100074	85143990	1.0	1.0	2.0
3	85143991	85170495	1.0	1.0	2.0
3	85170496	87899999	1.0	1.0	2.0
3	87900000	93899999	1.0	1.0	2.0
3	93900000	183269535	1.0	1.0	2.0
3	183269536	198022429	1.0	1.0	2.0
4	48932	45837849	1.0	1.0	2.0
4	45837850	45845584	1.0	1.0	2.0
4	45845585	48199999	1.0	1.0	2.0
4	48200000	52699999	1.0	1.0	2.0
4	52700000	190987500	1.0	1.0	2.0
5	44237	46099999	3.0	1.0	4.0
5	50700000	157507740	1.0	1.0	2.0
5	157507741	158575185	1.0	0.0	1.0
5	158575186	180689978	1.0	1.0	2.0
6	39681	201975	2.0	0.0	2.0
6	201976	30843716	2.0	0.0	2.0
6	30843717	31934063	1.0	0.0	1.0
6	31934064	33293232	2.0	0.0	2.0
6	33293233	58699999	1.0	1.0	2.0
6	58700000	63299999	1.0	1.0	2.0
6	63300000	170899934	1.0	1.0	2.0
7	40386	57999999	2.0	1.0	3.0
7	58000000	61699999	2.0	1.0	3.0
7	61700000	158817500	2.0	1.0	3.0
8	10001	170011	1.0	1.0	2.0
8	170012	43099999	1.0	1.0	2.0
8	43100000	48099999	1.0	1.0	2.0
8	48100000	59762975	1.0	1.0	2.0
8	59762976	61522375	1.0	0.0	1.0
8	61522376	61613717	1.0	1.0	2.0
8	61613718	61919933	1.0	0.0	1.0
8	61919934	128796631	1.0	1.0	2.0
8	128796632	128804273	1.0	1.0	2.0
8	128804274	146364021	1.0	1.0	2.0
9	10001	200100	1.0	1.0	2.0
9	200101	37390782	1.0	1.0	2.0
9	37390783	37402488	1.0	1.0	2.0
9	37402489	47299999	1.0	1.0	2.0
9	47300000	50699999	1.0	1.0	2.0
9	50700000	140267500	1.0	1.0	2.0
10	10001	137821	1.0	1.0	2.0
10	137822	37999999	1.0	1.0	2.0
10	38000000	42299999	1.0	1.0	2.0
10	42300000	135389924	1.0	1.0	2.0
11	20721	180912	2.0	0.0	2.0
11	180913	51599999	1.0	1.0	2.0
11	51600000	55699999	1.0	1.0	2.0
11	55700000	134442500	1.0	1.0	2.0
12	110107	188284	3.0	0.0	3.0
12	188285	33299999	1.0	1.0	2.0
12	33300000	38199999	1.0	1.0	2.0
12	38200000	132342500	1.0	1.0	2.0
12	132342501	133851894	1.0	1.0	2.0
13	1	16299999	2.0	0.0	2.0
13	19500000	114137500	1.0	1.0	2.0
13	114137501	115169877	1.0	1.0	2.0
14	1	16099999	2.0	0.0	2.0
14	19100000	60730296	1.0	1.0	2.0
14	60730297	60732133	1.0	1.0	2.0
14	60732134	65688600	1.0	1.0	2.0
14	65688601	65688938	1.0	1.0	2.0
14	65688939	66410645	1.0	1.0	2.0
14	66410646	74775447	1.0	0.0	1.0
14	74775448	106240373	1.0	1.0	2.0
14	106240374	106329468	3.0	1.0	4.0
14	106329469	106382712	1.0	0.0	1.0
15	1	15799999	2.0	0.0	2.0
15	20700000	42067744	1.0	1.0	2.0
15	42067745	42778484	1.0	0.0	1.0
15	42778485	43228710	1.0	1.0	2.0
15	43228711	43497272	1.0	0.0	1.0
15	43497273	100332500	1.0	1.0	2.0
15	100332501	102531391	1.0	1.0	2.0
16	9999	34599999	1.0	1.0	2.0
16	34600000	38599999	1.0	1.0	2.0
16	38600000	88822500	1.0	1.0	2.0
16	88822501	90354752	1.0	1.0	2.0
17	6689	22199999	1.0	1.0	2.0
17	22200000	25799999	1.0	1.0	2.0
17	25800000	78772500	1.0	1.0	2.0
17	78772501	81195209	1.0	1.0	2.0
18	27500	15399999	1.0	1.0	2.0
18	15400000	18999999	1.0	1.0	2.0
18	19000000	60788034	1.0	1.0	2.0
18	60788035	60788054	1.0	1.0	2.0
18	60788055	76112500	1.0	1.0	2.0
18	76112501	78077247	1.0	1.0	2.0
19	102500	260136	1.0	1.0	2.0
19	260137	24399999	1.0	1.0	2.0
19	24400000	28599999	1.0	1.0	2.0
19	28600000	59128982	1.0	1.0	2.0
20	32146	25599999	1.0	1.0	2.0
20	25600000	29399999	1.0	1.0	2.0
20	29400000	62432500	1.0	1.0	2.0
21	10900000	14299999	2.0	0.0	2.0
21	14300000	46937500	1.0	1.0	2.0
21	46937501	48129894	1.0	1.0	2.0
22	1	12199999	2.0	0.0	2.0
22	17900000	49687500	1.0	1.0	2.0
22	49687501	51304565	1.0	1.0	2.0
