chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	10001	840008	1.0	0.0	1.0
1	840009	12877500	1.0	0.0	1.0
1	12877501	121499999	1.0	0.0	1.0
1	128900000	143285397	1.0	1.0	2.0
1	143285398	145099402	1.0	1.0	2.0
1	145099403	147916595	1.0	1.0	2.0
1	147916596	247284919	1.0	1.0	2.0
1	247284920	249250620	1.0	1.0	2.0
2	15953	90499999	1.0	1.0	2.0
2	90500000	96799999	1.0	1.0	2.0
2	96800000	242985493	1.0	1.0	2.0
3	100074	87899999	1.0	0.0	1.0
3	93900000	198022429	1.0	1.0	2.0
4	27500	1693988	1.0	1.0	2.0
4	1693989	2026801	2.0	1.0	3.0
4	2026802	48199999	1.0	1.0	2.0
4	48200000	52699999	1.0	1.0	2.0
4	52700000	190837050	1.0	1.0	2.0
5	22500	46099999	1.0	1.0	2.0
5	46100000	50699999	1.0	1.0	2.0
5	50700000	102993800	1.0	1.0	2.0
5	102993801	102993928	1.0	1.0	2.0
5	102993929	180731326	1.0	1.0	2.0
6	39681	242500	1.0	0.0	1.0
6	242501	425485	1.0	0.0	1.0
6	425486	58699999	1.0	0.0	1.0
6	58700000	63299999	1.0	0.0	1.0
6	63300000	65220710	1.0	0.0	1.0
6	65220711	65221345	1.0	0.0	1.0
6	65221346	65372730	1.0	0.0	1.0
6	65372731	71343261	1.0	0.0	1.0
6	71343262	170869470	1.0	0.0	1.0
7	40386	57999999	1.0	1.0	2.0
7	58000000	61699999	1.0	1.0	2.0
7	61700000	134249624	1.0	1.0	2.0
7	134249625	158817500	1.0	1.0	2.0
8	10001	162395	1.0	0.0	1.0
8	162396	43099999	1.0	0.0	1.0
8	48100000	93208402	1.0	1.0	2.0
8	93208403	93730878	1.0	0.0	1.0
8	93730879	93732475	1.0	0.0	1.0
8	93732476	93860658	1.0	0.0	1.0
8	93860659	146364021	1.0	1.0	2.0
9	59859	31887339	1.0	0.0	1.0
9	31887340	31907560	1.0	1.0	2.0
9	31907561	31913972	1.0	1.0	2.0
9	31913973	43633622	1.0	1.0	2.0
9	43633623	47299999	1.0	1.0	2.0
9	50700000	66267499	1.0	1.0	2.0
9	66267500	84908857	1.0	1.0	2.0
9	84908858	85112589	1.0	1.0	2.0
9	85112590	86153474	1.0	1.0	2.0
9	86153475	86153785	1.0	1.0	2.0
9	86153786	86298184	1.0	1.0	2.0
9	86298185	86714373	2.0	1.0	3.0
9	86714374	86896909	1.0	1.0	2.0
9	86896910	87020384	2.0	1.0	3.0
9	87020385	87077079	1.0	1.0	2.0
9	87077080	87920377	2.0	1.0	3.0
9	87920378	87920969	2.0	1.0	3.0
9	87920970	87923152	2.0	1.0	3.0
9	87923153	89489676	1.0	1.0	2.0
9	89489677	97302944	2.0	1.0	3.0
9	97302945	97303302	2.0	1.0	3.0
9	97303303	97312405	1.0	1.0	2.0
9	97312406	140267500	2.0	1.0	3.0
10	115743	3186219	1.0	1.0	2.0
10	3186220	37999999	1.0	1.0	2.0
10	38000000	42299999	1.0	1.0	2.0
10	42300000	135235890	1.0	1.0	2.0
10	135235891	135389924	1.0	1.0	2.0
11	20721	190009	1.0	1.0	2.0
11	190010	31050081	1.0	1.0	2.0
11	31050082	31055688	1.0	1.0	2.0
11	31055689	51599999	1.0	1.0	2.0
11	51600000	55699999	1.0	1.0	2.0
11	55700000	134442500	1.0	1.0	2.0
12	110107	33299999	1.0	1.0	2.0
12	33300000	38199999	1.0	1.0	2.0
12	38200000	132342500	1.0	1.0	2.0
12	132342501	133851894	1.0	1.0	2.0
13	1	16299999	1.0	1.0	2.0
13	16300000	19499999	1.0	1.0	2.0
13	19500000	114137500	1.0	1.0	2.0
13	114137501	115169877	1.0	1.0	2.0
14	1	16099999	1.0	0.0	1.0
14	19100000	19176395	1.0	0.0	1.0
14	19176396	20139400	1.0	0.0	1.0
14	20139401	20375050	1.0	0.0	1.0
14	20375051	106017499	1.0	0.0	1.0
14	106017500	106329989	1.0	0.0	1.0
14	106329990	107349539	1.0	0.0	1.0
15	1	15799999	1.0	1.0	2.0
15	15800000	20699999	1.0	1.0	2.0
15	20700000	100332500	1.0	1.0	2.0
15	100332501	102401912	1.0	1.0	2.0
16	100010	34599999	1.0	1.0	2.0
16	34600000	38599999	1.0	1.0	2.0
16	38600000	88822500	1.0	1.0	2.0
16	88822501	90354752	1.0	1.0	2.0
17	7	22199999	1.0	0.0	1.0
17	25800000	78772500	1.0	1.0	2.0
17	78772501	81195209	1.0	1.0	2.0
18	27500	15399999	1.0	0.0	1.0
18	15400000	18999999	1.0	0.0	1.0
18	19000000	53348462	1.0	0.0	1.0
18	53348463	53360690	1.0	0.0	1.0
18	53360691	76112500	1.0	0.0	1.0
18	76112501	78077247	1.0	0.0	1.0
19	260137	24399999	1.0	1.0	2.0
19	24400000	28599999	1.0	1.0	2.0
19	28600000	34689873	1.0	1.0	2.0
19	34689874	34711085	2.0	1.0	3.0
19	34711086	43242500	2.0	1.0	3.0
19	43242501	43552499	2.0	1.0	3.0
19	43552500	49337706	2.0	1.0	3.0
19	49337707	49338762	2.0	1.0	3.0
19	49338763	59128982	2.0	1.0	3.0
20	32079	25599999	1.0	1.0	2.0
20	25600000	29507499	1.0	1.0	2.0
20	29507500	62432500	1.0	1.0	2.0
21	10900000	14299999	2.0	0.0	2.0
21	14300000	46894200	1.0	1.0	2.0
21	46894201	48129894	1.0	1.0	2.0
22	1	12199999	1.0	1.0	2.0
22	12200000	17899999	1.0	1.0	2.0
22	17900000	49687500	1.0	1.0	2.0
22	49687501	51304565	1.0	1.0	2.0
