chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	249224388	1	1	2
2	12784	243089456	1	1	2
3	60345	114240144	1	1	2
3	114244796	197896118	2	0	2
4	12281	90603419	1	1	2
4	90603656	91215314	2	1	3
4	91216224	191027923	1	1	2
5	15532	180790320	1	1	2
6	149661	171051005	1	1	2
7	43259	159127004	1	1	2
8	31254	118039322	1	1	2
8	118039361	119539320	2	1	3
8	119539320	119700428	1	1	2
8	119700496	120526399	2	1	3
8	120530046	129502089	1	1	2
8	129503907	129643496	2	1	3
8	129645234	146298155	1	1	2
9	46587	141091394	1	1	2
10	72759	62960338	2	1	3
10	62963408	63148740	4	1	5
10	63151677	74670995	2	1	3
10	74672399	135506704	3	0	3
11	198572	30565682	1	1	2
11	30566372	30915310	2	1	3
11	30916822	134944770	1	1	2
12	150442	133778189	2	1	3
13	19026949	115108397	1	1	2
14	19002124	22405392	1	1	2
14	22408760	23019809	2	1	3
14	23019822	107285437	1	1	2
15	20016328	51475513	1	1	2
15	51475513	51479102	3	3	6
15	51480424	102469040	1	1	2
16	60777	78959293	1	1	2
16	78960323	79389811	2	1	3
16	79390592	90287535	1	1	2
17	526	81049726	1	1	2
18	48133	78015057	1	1	2
19	90910	59097854	1	1	2
20	61305	15190158	1	1	2
20	15192752	15471807	1	0	1
20	15475083	15734955	2	1	3
20	15736353	62956153	1	1	2
21	10736871	48096957	1	1	2
22	16052528	51234455	1	1	2
