chromosome_index	position	alt_count	ref_count
1	831977	17.0	59.0
1	908023	22.0	24.0
1	930659	22.0	34.0
1	2382992	11.0	21.0
1	2877931	27.0	37.0
1	3292563	10.0	23.0
1	3682348	31.0	40.0
1	4143360	21.0	49.0
1	4435354	17.0	22.0
1	4549558	18.0	28.0
1	4794844	13.0	44.0
1	4839002	25.0	29.0
1	4857267	8.0	42.0
1	5093961	9.0	55.0
1	5193943	20.0	43.0
1	5300904	15.0	34.0
1	5801111	13.0	38.0
1	6109044	11.0	38.0
1	7298803	18.0	33.0
1	8584158	23.0	32.0
1	9222972	18.0	49.0
1	9519824	35.0	36.0
1	11043209	14.0	40.0
1	11317368	16.0	19.0
1	13052108	14.0	62.0
1	14357919	17.0	30.0
1	14943702	31.0	37.0
1	15680218	9.0	21.0
1	16087410	11.0	30.0
1	16192405	18.0	36.0
1	16374613	8.0	25.0
1	17075492	4.0	8.0
1	17189400	8.0	41.0
1	17971900	18.0	40.0
1	18261642	23.0	38.0
1	18661507	21.0	29.0
1	19293711	21.0	40.0
1	19316811	21.0	37.0
1	20084181	24.0	33.0
1	20088063	26.0	37.0
1	20427890	16.0	36.0
1	22072044	31.0	39.0
1	22780704	13.0	25.0
1	23672860	21.0	54.0
1	25417797	22.0	34.0
1	26758351	23.0	31.0
1	27106136	22.0	35.0
1	27797944	14.0	26.0
1	29720935	19.0	39.0
1	30454747	25.0	30.0
1	30574996	17.0	30.0
1	31282891	18.0	37.0
1	31350425	12.0	41.0
1	33519916	23.0	21.0
1	34728401	14.0	29.0
1	36483066	27.0	47.0
1	36721971	7.0	31.0
1	37088911	18.0	37.0
1	37536584	14.0	43.0
1	38422553	16.0	40.0
1	38530085	20.0	31.0
1	39094221	24.0	47.0
1	39388043	1.0	12.0
1	41278231	23.0	45.0
1	41835568	8.0	13.0
1	43599854	26.0	39.0
1	43936771	17.0	34.0
1	45369453	22.0	37.0
1	48453657	16.0	35.0
1	52094425	13.0	17.0
1	52259125	22.0	31.0
1	52396859	23.0	40.0
1	53959154	25.0	43.0
1	55595920	27.0	34.0
1	57401666	18.0	32.0
1	57465905	19.0	30.0
1	58452933	19.0	19.0
1	60876687	25.0	26.0
1	60917938	17.0	29.0
1	61408253	16.0	34.0
1	62057288	16.0	39.0
1	62632807	19.0	28.0
1	62968067	27.0	62.0
1	63051063	91.0	70.0
1	63053885	122.0	29.0
1	63104968	46.0	210.0
1	66820332	14.0	12.0
1	67387318	18.0	22.0
1	68769942	21.0	27.0
1	69231142	21.0	20.0
1	72509578	17.0	17.0
1	73757042	6.0	11.0
1	73912298	23.0	6.0
1	74394485	8.0	21.0
1	74900500	15.0	14.0
1	75492095	20.0	26.0
1	79565272	19.0	29.0
1	79868420	9.0	6.0
1	81399351	29.0	22.0
1	87851863	19.0	18.0
1	89955140	20.0	16.0
1	90876111	17.0	13.0
1	91935296	17.0	16.0
1	94268246	17.0	16.0
1	94822254	23.0	15.0
1	95771237	18.0	16.0
1	96912412	14.0	27.0
1	101878667	14.0	18.0
1	102200243	3.0	31.0
1	103339734	22.0	20.0
1	104015979	15.0	9.0
1	104305831	21.0	18.0
1	106042967	15.0	24.0
1	107785586	16.0	15.0
1	108000793	29.0	16.0
1	108267611	14.0	15.0
1	110428816	13.0	14.0
1	110611142	8.0	14.0
1	114398302	20.0	16.0
1	116987147	10.0	19.0
1	118697375	22.0	20.0
1	146737522	206.0	101.0
1	146780677	165.0	117.0
1	147289136	12.0	48.0
1	147289138	12.0	50.0
1	150207954	25.0	75.0
1	150820789	14.0	85.0
1	151686001	10.0	99.0
1	152136372	36.0	50.0
1	152283655	98.0	45.0
1	152415010	25.0	99.0
1	154128443	21.0	152.0
1	154812892	33.0	56.0
1	154813273	30.0	55.0
1	157324181	19.0	35.0
1	157637987	48.0	30.0
1	157647689	45.0	21.0
1	158047872	18.0	57.0
1	158219586	16.0	54.0
1	158229943	16.0	65.0
1	159109095	3.0	39.0
1	159404725	34.0	15.0
1	159770544	33.0	35.0
1	159785849	34.0	58.0
1	160350452	25.0	65.0
1	160656487	20.0	105.0
1	160656748	10.0	127.0
1	160657648	16.0	114.0
1	160723358	19.0	114.0
1	160792652	202.0	156.0
1	161381768	27.0	53.0
1	161381778	21.0	55.0
1	161385504	73.0	47.0
1	161602440	27.0	124.0
1	161719565	82.0	152.0
1	162042609	21.0	155.0
1	162244030	21.0	60.0
1	162407128	19.0	56.0
1	163304838	30.0	24.0
1	163688938	44.0	65.0
1	163777540	32.0	36.0
1	164702774	39.0	21.0
1	166084404	10.0	52.0
1	166378835	10.0	26.0
1	166599069	20.0	40.0
1	167485853	8.0	58.0
1	170385119	17.0	19.0
1	170687819	53.0	15.0
1	171720488	39.0	14.0
1	171834873	41.0	22.0
1	172856680	15.0	38.0
1	173035413	18.0	42.0
1	173292737	50.0	16.0
1	173373203	9.0	62.0
1	173373216	1.0	65.0
1	173373246	16.0	63.0
1	173373281	26.0	62.0
1	173855638	36.0	18.0
1	174003125	8.0	55.0
1	174849393	28.0	50.0
1	174947382	42.0	10.0
1	176058071	47.0	32.0
1	176901825	69.0	58.0
1	177482323	37.0	46.0
1	177502683	30.0	54.0
1	177502931	39.0	40.0
1	177503152	40.0	49.0
1	177503352	46.0	51.0
1	177503652	37.0	55.0
1	177508208	53.0	50.0
1	177508251	56.0	49.0
1	177509937	39.0	52.0
1	178600775	15.0	82.0
1	178600787	19.0	77.0
1	178600803	24.0	77.0
1	178600890	43.0	60.0
1	178600943	34.0	55.0
1	178601074	31.0	54.0
1	179896564	18.0	34.0
1	181220411	21.0	31.0
1	181449737	2.0	65.0
1	181449740	2.0	65.0
1	181449760	6.0	65.0
1	181449877	26.0	60.0
1	181687424	19.0	37.0
1	181687425	20.0	37.0
1	181935564	37.0	19.0
1	182522053	66.0	56.0
1	182522225	86.0	59.0
1	182522526	101.0	87.0
1	182522679	58.0	61.0
1	182522691	58.0	61.0
1	182605716	41.0	70.0
1	182605776	30.0	69.0
1	182605792	31.0	69.0
1	182606328	49.0	56.0
1	182607015	39.0	54.0
1	182607128	41.0	63.0
1	182607398	36.0	57.0
1	182607404	37.0	56.0
1	182608122	37.0	63.0
1	182608613	32.0	55.0
1	182609005	35.0	55.0
1	182609364	33.0	46.0
1	185774993	39.0	14.0
1	185839065	32.0	60.0
1	186369020	22.0	56.0
1	186584980	42.0	23.0
1	187344298	35.0	13.0
1	188543320	9.0	25.0
1	188832097	7.0	51.0
1	188878728	23.0	39.0
1	189724694	11.0	36.0
1	190623703	36.0	15.0
1	190628260	26.0	49.0
1	193013002	50.0	17.0
1	193992941	46.0	19.0
1	194359494	37.0	14.0
1	195086174	23.0	54.0
1	195112600	32.0	9.0
1	195468093	39.0	16.0
1	197016440	16.0	40.0
1	198223668	21.0	368.0
1	198409854	47.0	135.0
1	198472826	57.0	142.0
1	198500991	30.0	157.0
1	198501211	24.0	141.0
1	198501320	31.0	151.0
1	198501421	30.0	164.0
1	198783311	12.0	104.0
1	199387359	45.0	46.0
1	199523706	29.0	330.0
1	199564195	13.0	337.0
1	199570289	241.0	126.0
1	199588846	13.0	371.0
1	199710675	13.0	293.0
1	199979846	18.0	409.0
1	200041657	22.0	424.0
1	200093163	66.0	244.0
1	200116360	25.0	357.0
1	200244001	19.0	490.0
1	200332802	82.0	406.0
1	200369185	16.0	488.0
1	200881517	17.0	147.0
1	201023396	23.0	106.0
1	201026739	26.0	177.0
1	201319522	90.0	86.0
1	201319553	78.0	91.0
1	201319578	74.0	105.0
1	201687769	47.0	11.0
1	202162982	8.0	16.0
1	202485355	14.0	238.0
1	202792143	15.0	259.0
1	202929912	10.0	141.0
1	203098133	23.0	172.0
1	203204712	38.0	227.0
1	203553225	26.0	203.0
1	203950821	24.0	334.0
1	204025225	20.0	311.0
1	204271089	73.0	352.0
1	204271094	70.0	338.0
1	204284046	16.0	318.0
1	204476159	22.0	622.0
1	204789089	27.0	430.0
1	204790741	32.0	471.0
1	205277461	52.0	176.0
1	205429599	23.0	136.0
1	205430332	27.0	178.0
1	205431878	17.0	173.0
1	205652668	20.0	155.0
1	205761295	29.0	216.0
1	206564043	34.0	51.0
1	206610301	16.0	64.0
1	206691314	155.0	200.0
1	206691371	134.0	192.0
1	206691376	124.0	196.0
1	206691454	171.0	183.0
1	206691824	179.0	176.0
1	206691840	176.0	205.0
1	206691939	188.0	206.0
1	206691962	192.0	211.0
1	206706074	59.0	210.0
1	207103333	24.0	156.0
1	207414568	61.0	40.0
1	207656918	20.0	79.0
1	207669639	6.0	46.0
1	207912280	77.0	77.0
1	207984925	47.0	39.0
1	208050598	22.0	90.0
1	208194275	15.0	99.0
1	209916578	23.0	68.0
1	210078490	4.0	69.0
1	211773621	33.0	76.0
1	212445120	55.0	83.0
1	214031338	16.0	57.0
1	214205475	55.0	45.0
1	214913496	21.0	229.0
1	215568483	32.0	121.0
1	216300621	13.0	119.0
1	216651285	25.0	125.0
1	216698299	9.0	85.0
1	217650207	32.0	34.0
1	217859776	45.0	53.0
1	218512868	29.0	69.0
1	218735264	14.0	46.0
1	220081734	15.0	59.0
1	221474070	6.0	92.0
1	221981425	37.0	28.0
1	222382487	27.0	41.0
1	223887829	31.0	94.0
1	223913740	21.0	117.0
1	223990832	40.0	74.0
1	223991057	38.0	60.0
1	223991534	40.0	95.0
1	223991590	46.0	101.0
1	223991707	40.0	80.0
1	224549137	19.0	64.0
1	226374411	19.0	12.0
1	226915428	13.0	54.0
1	226988445	17.0	83.0
1	227261511	45.0	51.0
1	228431582	16.0	66.0
1	229784403	42.0	39.0
1	229894578	16.0	68.0
1	230543142	57.0	40.0
1	230553297	28.0	64.0
1	230592409	16.0	37.0
1	230771327	41.0	30.0
1	231840177	29.0	65.0
1	232182544	38.0	39.0
1	232412229	19.0	63.0
1	233067447	15.0	52.0
1	234520990	42.0	40.0
1	234680557	22.0	68.0
1	235123374	40.0	35.0
1	235282802	27.0	75.0
1	235425104	25.0	59.0
1	236354457	21.0	74.0
1	236946677	23.0	56.0
1	236958446	15.0	51.0
1	237217394	19.0	49.0
1	237272070	19.0	56.0
1	237415160	17.0	48.0
1	237757375	29.0	30.0
1	237989250	19.0	81.0
1	238003072	6.0	73.0
1	238191462	28.0	26.0
1	238960178	23.0	72.0
1	239139476	20.0	99.0
1	239396620	20.0	55.0
1	239473584	20.0	56.0
1	239695921	22.0	32.0
1	239765073	41.0	39.0
1	240174548	20.0	66.0
1	240277609	22.0	66.0
1	240732446	25.0	61.0
1	240831300	30.0	39.0
1	241051426	28.0	59.0
1	241389106	21.0	50.0
1	241428903	33.0	43.0
1	241481290	44.0	37.0
1	241568381	54.0	40.0
1	241676253	20.0	60.0
1	241743718	33.0	32.0
1	242147792	42.0	33.0
1	242263751	35.0	38.0
1	242602760	20.0	43.0
1	242816291	26.0	63.0
1	242949735	19.0	40.0
1	243039029	46.0	42.0
1	243704925	29.0	53.0
1	245291783	19.0	51.0
1	246005706	10.0	58.0
1	246132753	22.0	55.0
1	246185483	23.0	51.0
1	246506992	4.0	72.0
1	246997342	10.0	78.0
1	247092379	49.0	57.0
1	247165875	28.0	51.0
1	247260995	21.0	64.0
1	247602053	27.0	69.0
1	248293233	25.0	58.0
10	792423	21.0	23.0
10	1749889	19.0	17.0
10	2666131	21.0	8.0
10	2856546	19.0	19.0
10	4609435	18.0	24.0
10	4662441	7.0	11.0
10	6813467	26.0	17.0
10	8270289	3.0	28.0
10	8933813	23.0	18.0
10	9611882	8.0	14.0
10	11233561	14.0	17.0
10	12307903	13.0	14.0
10	12769089	21.0	11.0
10	13009670	18.0	22.0
10	13044618	20.0	18.0
