chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	49310059	1	1	2
1	49312329	50456837	1	0	1
1	50457468	51079884	1	1	2
1	51079977	51494801	0	0	0
1	51503344	249224388	1	1	2
2	12784	243089456	1	1	2
3	60345	197896118	1	1	2
4	12281	191027923	1	1	2
5	15532	180790320	1	1	2
6	149661	171051005	1	1	2
7	43259	54817231	2	1	3
7	54819127	55321346	35	1	36
7	55323098	55335806	3	0	3
7	55335914	159127004	2	1	3
8	31254	12242155	1	1	2
8	12242515	29426198	1	0	1
8	29427765	146298155	1	1	2
9	46587	21910811	1	1	2
9	21914588	24569885	0	0	0
9	24570128	29890577	1	0	1
9	29890580	141091394	1	1	2
10	72759	135506704	1	0	1
11	198572	80226274	1	1	2
11	80227128	80677096	1	0	1
11	80682191	134944770	1	1	2
12	150442	133778189	1	1	2
13	19026949	115108397	1	1	2
14	19002124	107285437	1	0	1
15	20016328	102469040	1	1	2
16	60777	90287535	1	1	2
17	526	81049726	1	1	2
18	48133	78015057	1	1	2
19	90910	59097854	1	1	2
20	61305	62956153	1	1	2
21	10736871	48096957	1	1	2
22	16052528	32257674	1	1	2
22	32257902	32524839	2	1	3
22	32524906	51234455	1	1	2
