chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	32139635	1	0	1
1	32141573	121482979	1	1	2
1	144007049	249224388	2	1	3
2	12784	243089456	1	1	2
3	60345	90502862	1	0	1
3	93519478	197896118	1	1	2
4	12281	92408355	1	1	2
4	92408787	95367415	1	0	1
4	95367851	104064429	1	1	2
4	104075273	191027923	1	0	1
5	15532	180790320	1	1	2
6	149661	64319720	1	1	2
6	64320374	70705872	1	0	1
6	70706290	72385311	1	1	2
6	72389590	73309202	1	0	1
6	73315247	73577736	1	1	2
6	73577780	77353314	1	0	1
6	77359029	78439179	1	1	2
6	78446901	79866004	1	0	1
6	79866396	83589104	1	1	2
6	83590026	171051005	1	0	1
7	43259	159127004	1	1	2
8	31254	78121313	1	0	1
8	78123915	146298155	1	1	2
9	46587	141091394	1	0	1
10	72759	135506704	1	1	2
11	198572	50374040	1	0	1
11	50374138	54841517	1	1	2
11	54857922	59989430	1	0	1
11	59990182	60186190	1	1	2
11	60190677	61165741	1	0	1
11	61169974	66929760	1	1	2
11	66932444	70473994	7	1	8
11	70475840	72543341	1	0	1
11	72547383	74384587	3	1	4
11	74390321	75330350	1	1	2
11	75333978	75641684	4	1	5
11	75655240	77326368	10	1	11
11	77334906	79058595	1	0	1
11	79058720	79200177	7	1	8
11	79208899	79246329	4	1	5
11	79250114	80181034	8	1	9
11	80181655	81744080	4	1	5
11	81748121	134944770	1	0	1
12	150442	18112254	1	1	2
12	18112483	24820731	1	0	1
12	24821623	79161965	1	1	2
12	79163361	133778189	1	0	1
13	19026949	115108397	1	0	1
14	19002124	22233460	1	1	2
14	22235890	22635809	1	0	1
14	22636784	80523434	1	1	2
14	80524235	107285437	1	0	1
15	20016328	27559816	1	1	2
15	27569211	47804269	1	0	1
15	47804337	102469040	1	1	2
16	60777	90287535	1	1	2
17	526	81049726	1	1	2
18	48133	78015057	1	1	2
19	90910	59097854	1	1	2
20	61305	62956153	1	1	2
21	10736871	48096957	1	1	2
22	16052528	51234455	1	1	2
