chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	1	75060075	1.0	1.0	2.0
1	75060076	103559552	1.0	1.0	2.0
1	103559553	107282952	1.0	1.0	2.0
1	107282953	121499999	1.0	1.0	2.0
1	121500000	128899999	1.0	1.0	2.0
1	128900000	190967022	1.0	1.0	2.0
1	190967023	249250620	1.0	1.0	2.0
2	54980	56990012	1.0	1.0	2.0
2	56990013	90499999	1.0	1.0	2.0
2	90500000	96799999	1.0	1.0	2.0
2	96800000	106622500	1.0	1.0	2.0
2	106622501	185124679	1.0	1.0	2.0
2	185124680	242984903	1.0	1.0	2.0
3	100074	75764275	2.0	0.0	2.0
3	75764276	76464457	2.0	0.0	2.0
3	76464458	83002768	2.0	0.0	2.0
3	83002769	83132563	1.0	0.0	1.0
3	83132564	87899999	1.0	0.0	1.0
3	93900000	101723287	2.0	0.0	2.0
3	101723288	101725489	2.0	0.0	2.0
3	101725490	176041923	2.0	0.0	2.0
3	176041924	176110032	2.0	0.0	2.0
3	176110033	198022429	2.0	0.0	2.0
4	27500	48199999	1.0	1.0	2.0
4	48200000	52699999	1.0	1.0	2.0
4	52700000	58715024	1.0	1.0	2.0
4	58715025	111914082	1.0	1.0	2.0
4	111914083	158890003	1.0	1.0	2.0
4	158890004	190791883	1.0	1.0	2.0
5	22500	46099999	1.0	1.0	2.0
5	46100000	50699999	1.0	1.0	2.0
5	50700000	63545646	1.0	1.0	2.0
5	63545647	85696871	1.0	1.0	2.0
5	85696872	98500025	1.0	1.0	2.0
5	98500026	98565187	1.0	1.0	2.0
5	98565188	105019976	1.0	1.0	2.0
5	105019977	135139684	1.0	1.0	2.0
5	135139685	135141717	1.0	1.0	2.0
5	135141718	180714439	1.0	1.0	2.0
6	212500	2436700	1.0	0.0	1.0
6	2436701	8933972	2.0	0.0	2.0
6	8933973	34148258	2.0	0.0	2.0
6	34148259	58023999	2.0	2.0	4.0
6	58024000	58699999	1.0	1.0	2.0
6	58700000	63299999	1.0	1.0	2.0
6	63300000	67430447	1.0	1.0	2.0
6	67430448	67431040	1.0	1.0	2.0
6	67431041	102036132	1.0	1.0	2.0
6	102036133	170904973	1.0	1.0	2.0
7	42920	9813825	3.0	1.0	4.0
7	9813826	57977976	3.0	1.0	4.0
7	61700000	91070623	2.0	1.0	3.0
7	91070624	91111240	4.0	1.0	5.0
7	91111241	91317169	4.0	1.0	5.0
7	91317170	92595230	4.0	1.0	5.0
7	92595231	126114323	2.0	1.0	3.0
7	126114324	159138662	2.0	1.0	3.0
8	202294	43099999	0.0	0.0	0.0
8	43100000	48099999	0.0	0.0	0.0
8	48100000	144685131	0.0	0.0	0.0
8	144685132	145228257	1.0	1.0	2.0
8	145228258	146364021	1.0	1.0	2.0
9	10001	230225	1.0	1.0	2.0
9	230226	47299999	1.0	1.0	2.0
9	47300000	50699999	1.0	1.0	2.0
9	50700000	65607499	1.0	1.0	2.0
9	65607500	71543607	1.0	1.0	2.0
9	71543608	141213430	2.0	1.0	3.0
10	102500	27995742	2.0	1.0	3.0
10	27995743	27996068	2.0	1.0	3.0
10	27996069	28000601	1.0	1.0	2.0
10	28000602	28000715	1.0	1.0	2.0
10	28000716	28001966	1.0	1.0	2.0
10	28001967	37999999	1.0	1.0	2.0
10	38000000	42299999	1.0	1.0	2.0
10	42300000	62374485	1.0	1.0	2.0
10	62374486	62407383	1.0	1.0	2.0
10	62407384	135534746	1.0	1.0	2.0
11	187500	16042499	1.0	1.0	2.0
11	16042500	16121409	1.0	1.0	2.0
11	16121410	50120091	1.0	1.0	2.0
11	50120092	51599999	1.0	1.0	2.0
11	51600000	55699999	1.0	1.0	2.0
11	55700000	55779733	1.0	1.0	2.0
11	55779734	90497983	1.0	1.0	2.0
11	90497984	107304236	1.0	1.0	2.0
11	107304237	135006515	1.0	1.0	2.0
12	110107	33299999	1.0	1.0	2.0
12	33300000	38469738	1.0	1.0	2.0
12	38469739	59949999	1.0	1.0	2.0
12	59950000	104092499	1.0	1.0	2.0
12	104092500	133851894	1.0	1.0	2.0
13	1	16299999	1.0	1.0	2.0
13	16300000	19499999	1.0	1.0	2.0
13	19500000	57949968	1.0	1.0	2.0
13	57949969	69727871	1.0	1.0	2.0
13	69727872	69729280	1.0	1.0	2.0
13	69729281	72401044	1.0	1.0	2.0
13	72401045	82738416	1.0	1.0	2.0
13	82738417	89466122	1.0	1.0	2.0
13	89466123	115169877	1.0	1.0	2.0
14	1	16099999	2.0	0.0	2.0
14	19100000	42349899	2.0	0.0	2.0
14	42349900	43186125	2.0	0.0	2.0
14	43186126	107349539	2.0	0.0	2.0
15	1	15799999	1.0	1.0	2.0
15	20700000	102438023	1.0	0.0	1.0
16	98678	17493765	2.0	0.0	2.0
16	17493766	34599999	1.0	0.0	1.0
16	34600000	38599999	1.0	0.0	1.0
16	38600000	46452500	1.0	0.0	1.0
16	46452501	50009874	1.0	0.0	1.0
16	50009875	90354752	0.0	0.0	0.0
17	15222	22199999	4.0	1.0	5.0
17	25800000	74631792	3.0	1.0	4.0
17	74631793	81195209	3.0	3.0	6.0
18	57222	80030	2.0	1.0	3.0
18	80031	14119956	2.0	1.0	3.0
18	14119957	15399999	2.0	1.0	3.0
18	15400000	18999999	2.0	1.0	3.0
18	19000000	26713452	2.0	1.0	3.0
18	26713453	27529980	2.0	1.0	3.0
18	27529981	64892288	2.0	1.0	3.0
18	64892289	68730980	2.0	1.0	3.0
18	68730981	70929975	2.0	1.0	3.0
18	70929976	78077247	2.0	1.0	3.0
19	102500	290089	2.0	1.0	3.0
19	290090	24399999	2.0	1.0	3.0
19	24400000	28599999	2.0	1.0	3.0
19	28600000	43806813	2.0	1.0	3.0
19	43806814	59128982	2.0	1.0	3.0
20	60479	25599999	2.0	0.0	2.0
20	25600000	29464810	2.0	0.0	2.0
20	29464811	63025519	2.0	0.0	2.0
21	10900000	14299999	1.0	0.0	1.0
21	14300000	15302604	1.0	0.0	1.0
21	15302605	21034456	1.0	0.0	1.0
21	21034457	23149956	1.0	0.0	1.0
21	23149957	48129894	1.0	0.0	1.0
22	1	12199999	1.0	0.0	1.0
22	17900000	51304565	0.0	0.0	0.0
