chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	249224388	1	1	2
2	12784	243089456	1	0	1
3	60345	197896118	1	1	2
4	12281	191027923	1	1	2
5	15532	22984124	1	1	2
5	22984279	23742326	1	0	1
5	23742478	180790320	1	1	2
6	149661	57299024	3	0	3
6	57299309	57539480	2	0	2
6	57548391	58082323	1	0	1
6	58082951	58774716	3	0	3
6	61886440	171051005	1	0	1
7	43259	159127004	1	1	2
8	31254	146298155	1	1	2
9	46587	47217176	1	1	2
9	65616971	141091394	1	0	1
10	72759	135506704	1	0	1
11	198572	134944770	1	1	2
12	150442	133778189	1	1	2
13	19026949	65751290	3	1	4
13	65752362	68085777	4	1	5
13	68085861	80842089	3	1	4
13	80842621	81552126	4	1	5
13	81556517	102756259	3	1	4
13	102756454	103704828	4	1	5
13	103705044	105132700	3	1	4
13	105135100	109196685	4	1	5
13	109197470	115108397	3	1	4
14	19002124	22473194	1	1	2
14	22473714	22983223	2	1	3
14	22988022	107285437	1	1	2
15	20016328	102469040	1	1	2
16	60777	90287535	1	1	2
17	526	22045440	1	0	1
17	22045993	25885931	1	1	2
17	25886017	27650948	1	0	1
17	27654604	29638552	1	1	2
17	29639590	31732410	2	1	3
17	31733761	33112848	1	1	2
17	33115203	50201807	2	1	3
17	50202583	57930721	1	0	1
17	57936914	64023800	2	1	3
17	64025331	71598214	1	1	2
17	71598594	71884071	1	0	1
17	71884131	72288308	1	1	2
17	72288399	79452336	2	1	3
17	79461396	81049726	1	0	1
18	48133	78015057	1	1	2
19	90910	59097854	1	1	2
20	61305	62956153	1	1	2
21	10736871	48096957	1	0	1
22	16052528	37065679	1	1	2
22	37066456	44435048	3	1	4
22	44435552	47906614	2	1	3
22	47909726	49959844	1	1	2
22	49960229	51234455	2	1	3
