chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	249224388	1	1	2
2	12784	243089456	1	1	2
3	60345	60466842	1	1	2
3	60470011	60709745	1	0	1
3	60711600	60762575	0	0	0
3	60763460	61186878	1	0	1
3	61187197	197896118	1	1	2
4	12281	189701507	1	1	2
4	189701562	191027923	1	0	1
5	15532	180790320	1	1	2
6	149661	1506156	1	1	2
6	1506464	1803392	2	1	3
6	1806713	162332106	1	1	2
6	162335189	162802403	1	0	1
6	162802744	171051005	1	1	2
7	43259	159127004	1	1	2
8	31254	146298155	1	1	2
9	46587	141091394	1	1	2
10	72759	135506704	1	1	2
11	198572	134944770	1	1	2
12	150442	133778189	1	1	2
13	19026949	115108397	1	1	2
14	19002124	107285437	1	1	2
15	20016328	102469040	1	1	2
16	60777	77689151	1	1	2
16	77689319	78537631	2	1	3
16	78538019	90287535	1	1	2
17	526	81049726	1	1	2
18	48133	78015057	1	1	2
19	90910	59097854	1	1	2
20	61305	14949201	1	1	2
20	14952322	15101480	1	0	1
20	15102792	62956153	1	1	2
21	10736871	48096957	1	0	1
22	16052528	51234455	1	1	2
