chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	1	30303279	1.0	0.0	1.0
1	30303280	30309742	1.0	0.0	1.0
1	30309743	31732882	1.0	0.0	1.0
1	31732883	44020044	1.0	1.0	2.0
1	44020045	44020068	1.0	1.0	2.0
1	44020069	45520648	1.0	1.0	2.0
1	45520649	45520777	1.0	1.0	2.0
1	45520778	45527729	1.0	1.0	2.0
1	45527730	45527787	1.0	1.0	2.0
1	45527788	81903188	1.0	1.0	2.0
1	81903189	81926784	1.0	1.0	2.0
1	81926785	121499999	1.0	1.0	2.0
1	121500000	128899999	1.0	1.0	2.0
1	128900000	160118288	1.0	1.0	2.0
1	160118289	160142501	1.0	0.0	1.0
1	160142502	160142681	1.0	0.0	1.0
1	160142682	160143045	1.0	1.0	2.0
1	160143046	172445572	1.0	1.0	2.0
1	172445573	172454731	1.0	1.0	2.0
1	172454732	173602290	1.0	1.0	2.0
1	173602291	173602312	1.0	1.0	2.0
1	173602313	179419200	1.0	1.0	2.0
1	179419201	179420314	1.0	1.0	2.0
1	179420315	191108376	1.0	1.0	2.0
1	191108377	191131418	1.0	0.0	1.0
1	191131419	203397190	1.0	1.0	2.0
1	203397191	203406454	1.0	1.0	2.0
1	203406455	209934232	1.0	1.0	2.0
1	209934233	209934267	1.0	1.0	2.0
1	209934268	212455588	1.0	1.0	2.0
1	212455589	212463698	1.0	1.0	2.0
1	212463699	226453104	1.0	1.0	2.0
1	226453105	226479009	1.0	0.0	1.0
1	226479010	230487252	1.0	1.0	2.0
1	230487253	230493529	1.0	0.0	1.0
1	230493530	235047946	1.0	1.0	2.0
1	235047947	235162238	1.0	0.0	1.0
1	235162239	237629322	1.0	1.0	2.0
1	237629323	237630964	1.0	1.0	2.0
1	237630965	247249600	1.0	1.0	2.0
1	247249601	249250620	1.0	1.0	2.0
2	11320	13374710	1.0	0.0	1.0
2	13374711	32558935	1.0	1.0	2.0
2	32558936	32566249	1.0	1.0	2.0
2	32566250	36123705	1.0	1.0	2.0
2	36123706	36197567	1.0	0.0	1.0
2	36197568	43413074	1.0	1.0	2.0
