chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	121482979	2	1	3
1	144007049	202283667	3	2	5
1	202285017	211220531	3	3	6
1	211225114	249224388	3	2	5
2	12784	243089456	3	1	4
3	60345	197896118	2	1	3
4	12281	191027923	2	0	2
5	15532	46381782	2	2	4
5	46382652	180790320	1	1	2
6	149661	94379077	2	1	3
6	94383637	94986045	2	2	4
6	94990974	171051005	2	1	3
7	43259	159127004	2	2	4
8	31254	146298155	2	2	4
9	46587	141091394	2	0	2
10	72759	135506704	2	0	2
11	198572	118276941	1	1	2
11	118280684	134944770	2	1	3
12	150442	133778189	2	1	3
13	19026949	102090037	2	2	4
13	102095138	102244431	1	1	2
13	102246839	107216959	2	2	4
13	107218411	115108397	2	0	2
14	19002124	107285437	2	2	4
15	20016328	102469040	2	2	4
16	60777	25719386	2	2	4
16	25724292	27132249	5	2	7
16	27134987	90287535	2	2	4
17	526	81049726	2	2	4
18	48133	78015057	2	2	4
19	90910	24505062	1	1	2
19	24505637	59097854	2	1	3
20	61305	62956153	2	2	4
21	10736871	48096957	2	2	4
22	16052528	51234455	2	2	4
