chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	121482979	2	1	3
1	144007049	249224388	4	1	5
2	12784	27961569	2	1	3
2	27969834	29032733	7	2	9
2	29032746	30992432	3	2	5
2	30992719	35046956	3	3	6
2	35047120	243089456	2	1	3
3	60345	100355322	2	2	4
3	100355419	107483379	3	0	3
3	107483817	109338129	2	2	4
3	109338661	147963123	3	0	3
3	147964109	159501673	3	1	4
3	159502763	177058147	3	0	3
3	177063272	179671564	3	1	4
3	179671825	197896118	3	0	3
4	12281	180072925	2	2	4
4	180072951	180709760	2	0	2
4	180712235	191027923	2	2	4
5	15532	26846893	2	0	2
5	26847198	26919924	5	2	7
5	26921572	40749704	2	0	2
5	40750702	49459054	2	1	3
5	49459535	74292694	2	0	2
5	74293062	79855876	2	1	3
5	79857609	80760452	2	0	2
5	80761173	180790320	2	1	3
6	149661	57299024	3	1	4
6	57299309	58071377	1	1	2
6	58082096	61930020	3	1	4
6	61931989	171051005	1	1	2
7	43259	69406143	3	1	4
7	69407094	70051237	4	1	5
7	70051633	159127004	2	1	3
8	31254	35881526	2	0	2
8	35891812	38379250	9	2	11
8	38382037	41251213	2	1	3
8	41251512	46912314	2	0	2
8	46919273	47398258	5	1	6
8	47411311	47479008	6	0	6
8	47482493	48239172	5	1	6
8	48244388	51312688	19	2	21
8	51313795	66801712	14	2	16
8	66802299	69139792	8	2	10
8	69142573	71019203	14	2	16
8	71019461	76041395	18	2	20
8	76042744	82105950	14	2	16
8	82106931	83491968	8	2	10
8	83498885	84325823	15	3	18
8	84326108	137221398	8	2	10
8	137223377	138016870	14	2	16
8	138018565	146298155	7	2	9
9	46587	141091394	2	1	3
10	72759	42477859	3	2	5
10	42478452	135506704	2	1	3
11	198572	66650060	3	0	3
11	66656603	67804807	9	2	11
11	67805381	70020966	13	3	16
11	70025077	70981047	5	5	10
11	70981204	116555261	3	0	3
11	116555717	116812322	5	4	9
11	116812628	123362773	3	0	3
11	123366359	123910331	15	3	18
11	123916777	127537333	3	0	3
11	127543312	128124627	9	3	12
11	128124844	130457739	4	4	8
11	130459837	134944770	3	0	3
12	150442	14007077	4	4	8
12	14009914	17749165	6	5	11
12	17749251	19777491	9	4	13
12	19777504	20721660	5	4	9
12	20727148	24820020	6	6	12
12	24820073	25866526	4	4	8
12	25868858	40852853	6	5	11
12	40853390	43835603	4	3	7
12	43842817	44250800	32	2	34
12	44253732	46348302	4	0	4
12	46348788	47058046	22	4	26
12	47065723	47417972	6	6	12
12	47418018	48809387	13	4	17
12	48811100	48847234	4	0	4
12	48847517	48853066	1	0	1
12	48853239	53290403	4	0	4
12	53290428	53357623	19	0	19
12	53357871	58374325	4	0	4
12	58374946	58560426	16	0	16
12	58561044	59318487	4	0	4
12	59326664	59399465	15	3	18
12	59399575	59482127	17	3	20
12	59483101	59534132	20	0	20
12	59536465	107870881	4	0	4
12	107871960	109330196	3	0	3
12	109330915	133778189	4	0	4
13	19026949	82285065	3	0	3
13	82288578	84759933	4	0	4
13	84759933	115108397	3	0	3
14	19002124	28960505	6	1	7
14	28961410	30910596	3	1	4
14	30910939	34721622	3	3	6
14	34721791	35761353	6	2	8
14	35761366	44541642	3	3	6
14	44542919	49947528	3	2	5
14	49950646	62732664	3	1	4
14	62732765	63049356	1	1	2
14	63049765	63499833	3	1	4
14	63500020	107285437	1	1	2
15	20016328	102469040	4	0	4
16	60777	90287535	3	2	5
17	526	81049726	5	0	5
18	48133	78015057	3	0	3
19	90910	24507172	3	0	3
19	24521623	59097854	4	0	4
20	61305	289203	7	2	9
20	289362	7093432	2	2	4
20	7103595	8190960	3	2	5
20	8191155	12685431	3	1	4
20	12687745	12903096	6	3	9
20	12905188	13085703	3	1	4
20	13086109	13091666	2	1	3
20	13095940	26232228	6	3	9
20	26232731	33601252	3	1	4
20	33607464	36685751	6	2	8
20	36686895	39454561	16	3	19
20	39455868	39821003	4	3	7
20	39821898	41678351	7	3	10
20	41678428	51392267	7	2	9
20	51392774	53165612	15	2	17
20	53167823	54333325	8	2	10
20	54333562	62796326	10	2	12
20	62796573	62956153	3	2	5
21	10736871	18236454	1	0	1
21	18244980	26115216	4	1	5
21	26115807	30918457	1	0	1
21	30918775	40578546	3	1	4
21	40579684	42808890	11	1	12
21	42809206	48096957	10	1	11
22	16052528	21152897	3	1	4
22	21152915	48318535	3	3	6
22	48318734	50079294	3	1	4
22	50079434	51234455	3	3	6
