chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	44008915	1	1	2
1	44013355	44340655	1	0	1
1	44340920	249224388	1	1	2
2	12784	133421412	1	1	2
2	133423351	159941799	2	1	3
2	159946648	159985511	1	0	1
2	159992699	191855715	2	1	3
2	191858609	243089456	1	0	1
3	60345	219132	1	0	1
3	221434	509780	3	0	3
3	509808	90273791	2	0	2
3	90279797	197896118	1	1	2
4	12281	161034916	1	1	2
4	161039906	163807812	1	0	1
4	163810511	191027923	1	1	2
5	15532	232969	0	0	0
5	233188	11215132	4	0	4
5	11218488	11991921	2	0	2
5	11992710	12198381	4	0	4
5	12198973	49464306	2	0	2
5	49469994	94254043	1	0	1
5	94255227	180790320	1	1	2
6	149661	38024653	1	1	2
6	38024975	38318707	1	0	1
6	38321010	171051005	1	1	2
7	43259	159127004	1	1	2
8	31254	29737386	1	0	1
8	29737521	32295687	4	1	5
8	32296070	43786802	3	1	4
8	43824048	112047702	1	1	2
8	112048042	146298155	2	1	3
9	46587	8731709	2	0	2
9	8732590	9504430	1	0	1
9	9504580	10246034	0	0	0
9	10246635	13880787	8	0	8
9	13881467	18944070	9	0	9
9	18945068	19175077	11	0	11
9	19175872	21834610	2	0	2
9	21838505	22121633	0	0	0
9	22125347	117781656	2	0	2
9	117785048	141091394	1	0	1
10	72759	135506704	1	1	2
11	198572	65841072	1	1	2
11	65841802	67377062	3	1	4
11	67381293	68108736	1	0	1
11	68108931	68960204	7	1	8
11	68960391	70535309	12	0	12
11	70537618	71361035	10	1	11
11	71364011	72920735	1	0	1
11	72925359	75036757	7	1	8
11	75040450	77583376	2	1	3
11	77583476	79499548	3	1	4
11	79506098	134944770	1	0	1
12	150442	133778189	1	1	2
13	19026949	29640617	1	0	1
13	29641742	41808579	2	0	2
13	41809073	54996888	4	0	4
13	54997494	115108397	3	0	3
14	19002124	107285437	1	1	2
15	20016328	102469040	1	1	2
16	60777	78950158	1	1	2
16	78950254	79199908	1	0	1
16	79200414	83127692	1	1	2
16	83127706	83731555	1	0	1
16	83731766	89693029	1	1	2
16	89708096	90287535	2	1	3
17	526	21516192	2	0	2
17	21516276	22208052	1	0	1
17	22208551	81049726	1	1	2
18	48133	19863441	1	1	2
18	19864660	20718818	2	1	3
18	20722381	20895676	5	1	6
18	20895927	78015057	1	0	1
19	90910	59097854	1	1	2
20	61305	34224037	1	1	2
20	34225302	36969972	4	1	5
20	36970292	62216231	2	1	3
20	62217589	62956153	4	1	5
21	10736871	14836048	1	1	2
21	14838552	34848274	1	0	1
21	34853879	48096957	1	1	2
22	16052528	51234455	1	1	2
