chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	21164209	1	1	2
1	21164344	79652391	1	1	2
1	79653433	80589221	1	1	2
1	80589739	102663407	1	1	2
1	102663809	103400314	1	1	2
1	103401033	105142011	1	1	2
1	105144179	105999870	1	1	2
1	106000399	121482979	1	1	2
1	144007049	145222197	1	1	2
1	145228364	185516973	1	1	2
1	185518374	188778379	1	1	2
1	188781595	189744134	1	1	2
1	189744734	190820394	1	1	2
1	190820505	191428481	1	1	2
1	191428729	203163367	1	1	2
1	203165381	215072761	1	1	2
1	215073104	216439822	1	1	2
1	216440105	249224388	1	1	2
2	12784	12775297	1	1	2
2	12776303	13628448	1	1	2
2	13631361	13964040	1	1	2
2	13964881	35132447	1	1	2
2	35132674	35846006	1	1	2
2	35848903	49160066	1	1	2
2	49160237	49614274	1	1	2
2	49614887	83044248	1	1	2
2	83051652	83857943	1	1	2
2	83858337	116746346	1	1	2
2	116747294	117188275	1	1	2
2	117190086	145612432	1	1	2
2	145612908	146132648	1	1	2
2	146133472	150271975	1	1	2
2	150273338	151344984	1	1	2
2	151345113	166415099	1	1	2
2	166418242	167110264	1	1	2
2	167111332	168334917	1	1	2
2	168335656	188866010	1	1	2
2	188866732	190944051	1	1	2
2	190944165	193765385	1	1	2
2	193766129	195776224	1	1	2
2	195777346	243089456	1	1	2
3	60345	587186	1	1	2
3	587930	1208147	1	1	2
3	1210534	2071134	1	1	2
3	2074515	24734331	1	1	2
3	24742308	25582541	1	1	2
3	25582568	81893576	1	1	2
3	81893929	82861688	1	1	2
3	82864549	93543202	1	1	2
3	93547195	102364297	1	1	2
3	102365013	103447896	1	1	2
3	103453775	165364259	1	1	2
3	165369101	165969775	1	1	2
3	165971678	173818342	1	1	2
3	173829639	174009526	1	1	2
3	174009685	175126268	1	1	2
3	175127106	175668313	1	1	2
3	175668856	176036883	1	1	2
3	176040860	197896118	1	1	2
4	12281	33218848	1	1	2
4	33222080	33414668	1	1	2
4	33428926	34611097	1	1	2
4	34611459	47682174	1	1	2
4	47682714	48854460	1	1	2
4	48856133	59364582	1	1	2
4	59367139	59895183	1	1	2
4	59896838	64258916	1	1	2
4	64259391	65576447	1	1	2
4	65578365	70726399	1	1	2
4	70738997	71100933	1	1	2
4	71103643	92688358	1	1	2
4	92688677	94125988	1	1	2
4	94127660	103117289	1	1	2
4	103117826	103278147	1	1	2
4	103279760	104782939	1	1	2
4	104785431	105400511	1	1	2
4	105403140	116543531	1	1	2
4	116545031	119628261	1	1	2
4	119629946	125646122	1	1	2
4	125646184	126078127	1	1	2
4	126079097	149868787	1	1	2
4	149870314	150633293	1	1	2
