chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	177968197	2	2	4
1	177968616	178992447	2	0	2
1	179001685	249224388	2	2	4
2	12784	178023428	2	2	4
2	178026558	181536659	2	0	2
2	181540761	243089456	2	2	4
3	60345	197896118	2	2	4
4	12281	181712177	2	2	4
4	181712892	183462562	2	0	2
4	183464677	191027923	2	2	4
5	15532	50968996	2	2	4
5	50973875	53919482	2	0	2
5	53922847	54769247	2	2	4
5	54769420	70254898	2	0	2
5	70254900	93099461	2	2	4
5	93104884	127636573	2	0	2
5	127637634	180790320	2	2	4
6	149661	94518117	2	2	4
6	94521811	94714103	2	0	2
6	94715609	150389244	2	2	4
6	150390295	150875416	2	0	2
6	150878216	171051005	2	2	4
7	43259	106072594	2	2	4
7	106073452	106117962	2	1	3
7	106121045	159127004	2	2	4
8	31254	12917220	2	2	4
8	12917312	23164820	2	0	2
8	23166281	141123756	2	2	4
8	141125167	142422871	2	1	3
8	142433871	146298155	2	2	4
9	46587	10716842	2	2	4
9	10717373	12113183	2	0	2
9	12113467	72821306	2	2	4
9	72826078	74104808	2	0	2
9	74105786	132772517	2	2	4
9	132776209	134358657	2	1	3
9	134359199	141091394	2	2	4
10	72759	135506704	2	2	4
11	198572	10150593	2	2	4
11	10157857	10571144	2	0	2
11	10571351	54978396	2	2	4
11	54982211	68731956	2	1	3
11	68732026	68923430	1	0	1
11	68923597	110643757	2	1	3
11	110644286	110910298	2	0	2
11	110910329	134944770	2	1	3
12	150442	103495906	2	2	4
12	103503911	103882504	2	1	3
12	103893601	121126380	2	2	4
12	121127347	121456153	1	1	2
12	121464971	133778189	2	2	4
13	19026949	115108397	2	2	4
14	19002124	22372081	2	2	4
14	22373341	22975795	3	2	5
14	22975832	107285437	2	2	4
15	20016328	31523583	2	2	4
15	31523739	44484195	2	0	2
15	44489546	48552830	3	1	4
15	48556401	102469040	2	2	4
16	60777	6408154	2	2	4
16	6413744	6625422	4	2	6
16	6626159	90287535	2	2	4
17	526	53917881	2	2	4
17	53924175	54429751	2	0	2
17	54429889	81049726	2	2	4
18	48133	78015057	2	2	4
19	90910	59097854	2	2	4
20	61305	42631683	2	2	4
20	42631701	43025163	2	1	3
20	43025605	53304871	2	2	4
20	53305170	54781816	2	0	2
20	54784978	62956153	2	2	4
21	10736871	23774316	2	1	3
21	23774439	48096957	2	2	4
22	16052528	51234455	2	2	4
