chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	1	97349391	1.0	1.0	2.0
1	97349392	121299358	1.0	1.0	2.0
1	128900000	153830899	1.0	1.0	2.0
1	153830900	153835748	2.0	1.0	3.0
1	153835749	172752974	1.0	1.0	2.0
1	172752975	174379144	2.0	1.0	3.0
1	174379145	174883094	1.0	1.0	2.0
1	174883095	176399976	1.0	1.0	2.0
1	176399977	182249986	1.0	1.0	2.0
1	182249987	184000018	1.0	1.0	2.0
1	184000019	221086076	1.0	1.0	2.0
1	221086077	223714089	1.0	1.0	2.0
1	223714090	223716734	1.0	1.0	2.0
1	223716735	230463537	1.0	1.0	2.0
1	230463538	247197500	1.0	1.0	2.0
1	247197501	248769539	1.0	1.0	2.0
2	9997	2829941	1.0	1.0	2.0
2	2829942	5871919	1.0	1.0	2.0
2	5871920	53195676	1.0	1.0	2.0
2	53197380	53537608	1.0	1.0	2.0
2	53537609	90499999	1.0	1.0	2.0
2	90500000	96799999	1.0	1.0	2.0
2	96800000	135094374	1.0	1.0	2.0
2	135094375	135096007	1.0	1.0	2.0
2	135096008	135096299	1.0	1.0	2.0
2	135096300	135096350	1.0	1.0	2.0
2	135096351	193859080	1.0	1.0	2.0
2	193859081	193860823	0.0	0.0	0.0
2	193860824	242985493	1.0	1.0	2.0
3	100074	77646124	1.0	1.0	2.0
3	77646125	77657319	3.0	2.0	5.0
3	77657320	87899999	1.0	1.0	2.0
3	87900000	93899999	1.0	1.0	2.0
3	93900000	139844623	1.0	1.0	2.0
3	139844624	139845490	6.0	3.0	9.0
3	139845491	140569994	2.0	2.0	4.0
3	140569995	198022429	1.0	1.0	2.0
4	275912	48199999	1.0	1.0	2.0
4	48200000	52699999	1.0	1.0	2.0
4	52700000	177280007	1.0	1.0	2.0
4	177280008	177414291	2.0	2.0	4.0
4	177415838	191154275	1.0	1.0	2.0
5	11446	46099999	1.0	1.0	2.0
5	46100000	50699999	1.0	1.0	2.0
5	50700000	180710431	1.0	1.0	2.0
6	206313	58699999	1.0	1.0	2.0
6	58700000	63299999	1.0	1.0	2.0
6	63300000	170919735	1.0	1.0	2.0
7	83177	6393753	1.0	1.0	2.0
7	6393754	6460486	0.0	0.0	0.0
7	6460487	7640050	1.0	1.0	2.0
7	7640051	9650745	1.0	1.0	2.0
7	9650746	57999999	1.0	1.0	2.0
7	58000000	61699999	1.0	1.0	2.0
7	61700000	156209943	1.0	1.0	2.0
7	156209944	159138662	0.0	0.0	0.0
8	170012	2619995	1.0	1.0	2.0
8	2619996	43099999	1.0	1.0	2.0
8	43100000	48099999	1.0	1.0	2.0
8	48100000	115175961	1.0	1.0	2.0
8	115175962	132665026	1.0	1.0	2.0
8	132665027	133108238	1.0	1.0	2.0
8	133108239	146364021	1.0	1.0	2.0
9	10001	204849	1.0	1.0	2.0
9	204850	3050042	1.0	1.0	2.0
9	3050043	44797499	1.0	1.0	2.0
9	44797500	47299999	0.0	0.0	0.0
9	66267500	141213430	1.0	1.0	2.0
10	90127	26543912	1.0	1.0	2.0
10	26543913	26592678	1.0	1.0	2.0
10	26592679	37330833	1.0	1.0	2.0
10	37330834	37999999	1.0	1.0	2.0
10	38000000	42299999	1.0	1.0	2.0
10	42300000	135322500	1.0	1.0	2.0
11	196944	51599999	1.0	1.0	2.0
11	51600000	55699999	1.0	1.0	2.0
11	55700000	90954608	1.0	1.0	2.0
11	90954609	135006515	1.0	1.0	2.0
12	110107	33299999	1.0	1.0	2.0
12	33300000	38199999	1.0	1.0	2.0
12	38200000	132292500	1.0	1.0	2.0
12	132292501	133851894	1.0	1.0	2.0
13	16300000	19499999	1.0	1.0	2.0
13	19500000	29420027	1.0	1.0	2.0
13	29420028	92556517	1.0	1.0	2.0
13	92556518	92773337	2.0	2.0	4.0
13	92775460	92869177	2.0	1.0	3.0
13	92869178	93009617	0.0	0.0	0.0
13	93009618	115169877	1.0	1.0	2.0
14	16100000	19099999	2.0	0.0	2.0
14	19100000	20375050	2.0	0.0	2.0
14	20375051	26726482	1.0	1.0	2.0
14	26726483	106312500	1.0	1.0	2.0
14	106312501	107349539	0.0	0.0	0.0
15	15800000	20699999	0.0	0.0	0.0
15	20700000	102372703	1.0	1.0	2.0
16	84170	6187529	1.0	1.0	2.0
16	6187530	6544320	2.0	1.0	3.0
16	6544321	34599999	1.0	1.0	2.0
16	34600000	38599999	1.0	1.0	2.0
16	38600000	90354752	1.0	1.0	2.0
17	20080	22199999	1.0	1.0	2.0
17	22200000	25799999	1.0	1.0	2.0
17	25800000	81195209	1.0	1.0	2.0
18	73806	125370	1.0	1.0	2.0
18	125371	7550067	1.0	1.0	2.0
18	7550068	14119956	1.0	1.0	2.0
18	14119957	15375008	0.0	0.0	0.0
18	19000000	23569993	1.0	1.0	2.0
18	23569994	76062500	1.0	1.0	2.0
18	76062501	78077247	0.0	0.0	0.0
19	102500	255095	0.0	0.0	0.0
19	255096	24399999	1.0	1.0	2.0
19	24400000	28599999	1.0	1.0	2.0
19	28600000	59128982	1.0	1.0	2.0
20	84487	6209935	1.0	1.0	2.0
20	6209936	14610643	1.0	1.0	2.0
20	14610644	14686307	2.0	0.0	2.0
20	14686308	15025293	1.0	1.0	2.0
20	15025294	15119491	1.0	1.0	2.0
20	15119492	17920026	1.0	1.0	2.0
20	17920027	20007901	1.0	1.0	2.0
20	20007902	25599999	1.0	1.0	2.0
20	25600000	29399999	1.0	1.0	2.0
20	29400000	50011041	1.0	1.0	2.0
20	50011042	63025519	1.0	1.0	2.0
21	10900000	15273816	1.0	1.0	2.0
21	15273817	31296886	1.0	1.0	2.0
21	31296887	48129894	1.0	1.0	2.0
22	12200000	17899999	1.0	1.0	2.0
22	17900000	36070719	1.0	1.0	2.0
22	36070720	38126920	1.0	1.0	2.0
22	38126921	38128524	1.0	1.0	2.0
22	38128525	49719998	1.0	1.0	2.0
22	49719999	51304565	1.0	1.0	2.0
