chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	1	31229830	1.0	1.0	2.0
1	31229831	31230819	1.0	1.0	2.0
1	31230820	121499999	1.0	1.0	2.0
1	121500000	128899999	1.0	1.0	2.0
1	128900000	247247500	1.0	1.0	2.0
1	247247501	249250620	1.0	1.0	2.0
2	41076	88345370	1.0	1.0	2.0
2	88345371	88345582	1.0	1.0	2.0
2	88345583	89132284	1.0	1.0	2.0
2	89132285	89533664	1.0	0.0	1.0
2	96800000	242988297	1.0	1.0	2.0
3	100074	87899999	1.0	1.0	2.0
3	87900000	93899999	1.0	1.0	2.0
3	93900000	198022429	1.0	1.0	2.0
4	42032	48199999	1.0	1.0	2.0
4	48200000	52699999	1.0	1.0	2.0
4	52700000	191154275	1.0	1.0	2.0
5	22500	41099	1.0	1.0	2.0
5	41100	46099999	1.0	1.0	2.0
5	46100000	50699999	1.0	1.0	2.0
5	50700000	61477737	1.0	1.0	2.0
5	61477738	61706898	2.0	1.0	3.0
5	61706899	180689978	1.0	1.0	2.0
6	39681	233294	1.0	1.0	2.0
6	233295	58699999	1.0	1.0	2.0
6	58700000	63299999	1.0	1.0	2.0
6	63300000	159169194	1.0	1.0	2.0
6	159169195	159192244	1.0	1.0	2.0
6	159192245	170899800	1.0	1.0	2.0
7	40386	57999999	2.0	1.0	3.0
7	58000000	61699999	2.0	1.0	3.0
7	61700000	111147807	2.0	1.0	3.0
7	111147808	111175325	2.0	2.0	4.0
7	111175326	142428980	2.0	1.0	3.0
7	142428981	142494248	2.0	0.0	2.0
7	142494249	158817500	2.0	1.0	3.0
8	10001	170011	1.0	1.0	2.0
8	170012	43099999	1.0	1.0	2.0
8	43100000	48099999	1.0	1.0	2.0
8	48100000	89242891	1.0	1.0	2.0
8	89242892	97183052	2.0	1.0	3.0
8	97183053	97477572	5.0	2.0	7.0
8	97477573	97485912	4.0	1.0	5.0
8	97485913	100262595	5.0	2.0	7.0
8	100262596	100543408	2.0	1.0	3.0
8	100543409	100555239	2.0	1.0	3.0
8	100555240	100557428	2.0	1.0	3.0
8	100557429	100557867	2.0	1.0	3.0
8	100557868	107693406	2.0	1.0	3.0
8	107693407	109629660	3.0	2.0	5.0
8	109629661	109629809	5.0	2.0	7.0
8	109629810	113077271	3.0	2.0	5.0
