chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	145792050	1	1	2
1	145792064	151493814	2	1	3
1	151493938	249224388	1	1	2
2	12784	243089456	1	1	2
3	60345	197896118	1	1	2
4	12281	181562629	1	1	2
4	181563007	182159756	1	0	1
4	182163907	191027923	1	1	2
5	15532	73259779	1	1	2
5	73260230	90090437	3	1	4
5	90090791	133438752	2	1	3
5	133439876	137500665	1	1	2
5	137501523	180790320	2	1	3
6	149661	171051005	1	1	2
7	43259	143030685	1	1	2
7	143030897	159127004	1	0	1
8	31254	79879217	1	1	2
8	79879743	146298155	2	1	3
9	46587	22669408	1	1	2
9	22670715	22838082	1	0	1
9	22851021	141091394	1	1	2
10	72759	88485720	1	1	2
10	88487754	135506704	1	0	1
11	198572	75844346	1	1	2
11	75846699	134944770	1	0	1
12	150442	133778189	1	1	2
13	19026949	115108397	1	1	2
14	19002124	107285437	1	1	2
15	20016328	102469040	1	1	2
16	60777	35283226	1	1	2
16	46463782	56632267	2	1	3
16	56634264	57467963	1	1	2
16	57468408	58755348	4	1	5
16	58757012	65524744	5	1	6
16	65530735	74059771	4	1	5
16	74061144	78531307	3	1	4
16	78533357	78840423	2	1	3
16	78840745	85737060	3	1	4
16	85737267	90287535	1	0	1
17	526	81049726	1	1	2
18	48133	18548787	1	1	2
18	18551858	78015057	1	0	1
19	90910	59097854	1	1	2
20	61305	62956153	1	1	2
21	10736871	48096957	1	1	2
22	16052528	51234455	1	1	2
