chromosome_index	position	alt_count	ref_count
1	2743708	9.0	4.0
1	8945881	4.0	15.0
1	9770869	12.0	10.0
1	14083304	20.0	21.0
1	15293624	11.0	9.0
1	16126685	3.0	10.0
1	17042722	7.0	24.0
1	18229506	7.0	33.0
1	20088295	7.0	10.0
1	22885740	4.0	12.0
1	24752451	9.0	11.0
1	26887991	3.0	9.0
1	30047121	8.0	18.0
1	35544253	7.0	13.0
1	37054610	4.0	5.0
1	39446182	3.0	10.0
1	40268757	14.0	4.0
1	43743469	9.0	8.0
1	44382741	21.0	26.0
1	45521285	14.0	17.0
1	50110529	18.0	30.0
1	51539532	18.0	18.0
1	52401325	4.0	10.0
1	53045725	17.0	26.0
1	56272989	12.0	8.0
1	57914415	10.0	10.0
1	59459076	12.0	12.0
1	60772399	18.0	14.0
1	64799089	20.0	24.0
1	64803385	11.0	11.0
1	65650419	19.0	18.0
1	65906103	4.0	18.0
1	69305326	20.0	33.0
1	72019799	17.0	23.0
1	72046753	23.0	14.0
1	72098837	21.0	20.0
1	72416497	17.0	14.0
1	72594112	22.0	15.0
1	72673028	20.0	22.0
1	74122811	16.0	14.0
1	76072772	11.0	44.0
1	78876580	5.0	25.0
1	79423436	17.0	21.0
1	80513049	13.0	20.0
1	80577243	11.0	11.0
1	81029130	6.0	13.0
1	81251717	22.0	13.0
1	87419168	10.0	11.0
1	90825417	8.0	16.0
1	95994108	6.0	29.0
1	98647116	2.0	20.0
1	99869731	14.0	9.0
1	104540791	22.0	27.0
1	104552571	17.0	22.0
1	106346648	17.0	17.0
1	108418802	12.0	8.0
1	109221709	16.0	12.0
1	113952871	17.0	15.0
1	114056816	9.0	15.0
1	115939105	16.0	11.0
1	116313913	13.0	9.0
1	118343736	9.0	7.0
1	118661198	14.0	24.0
1	152543178	24.0	12.0
1	153001665	5.0	17.0
1	158771225	17.0	16.0
1	162326297	8.0	15.0
1	162401700	17.0	18.0
1	163341212	3.0	26.0
1	164422645	14.0	16.0
