chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	10001	2509616	2.0	2.0	4.0
1	2509617	3559803	2.0	1.0	3.0
1	3559804	8293101	2.0	1.0	3.0
1	8293102	8293135	2.0	1.0	3.0
1	8293136	26893194	2.0	1.0	3.0
1	26893195	28975936	2.0	1.0	3.0
1	28975937	29423945	2.0	1.0	3.0
1	29423946	49215651	2.0	2.0	4.0
1	49215652	49598182	2.0	2.0	4.0
1	49598183	121499999	2.0	2.0	4.0
1	128900000	143532938	3.0	2.0	5.0
1	143532939	155546523	2.0	2.0	4.0
1	155546524	155548733	3.0	2.0	5.0
1	155548734	247247500	2.0	2.0	4.0
1	247247501	249250620	2.0	2.0	4.0
2	20016	90499999	2.0	2.0	4.0
2	90500000	96799999	2.0	2.0	4.0
2	96800000	242951000	2.0	2.0	4.0
3	67500	1011434	2.0	0.0	2.0
3	1011435	1011776	2.0	0.0	2.0
3	1011777	1014859	2.0	1.0	3.0
3	1014860	1016054	1.0	0.0	1.0
3	1016055	1016585	1.0	0.0	1.0
3	1016586	1016616	1.0	0.0	1.0
3	1016617	1017548	1.0	0.0	1.0
3	1017549	1017856	1.0	0.0	1.0
3	1017857	1173155	2.0	0.0	2.0
3	1173156	1173600	1.0	0.0	1.0
3	1173601	1174086	1.0	0.0	1.0
3	1174087	1175928	1.0	0.0	1.0
3	1175929	1176198	1.0	0.0	1.0
3	1176199	1179101	1.0	0.0	1.0
3	1179102	1179622	1.0	0.0	1.0
3	1179623	1183875	2.0	0.0	2.0
3	1183876	1186268	2.0	0.0	2.0
3	1186269	1186678	2.0	0.0	2.0
3	1186679	4223940	2.0	0.0	2.0
3	4223941	4224304	3.0	1.0	4.0
3	4224305	4229493	2.0	0.0	2.0
3	4229494	4230891	1.0	0.0	1.0
3	4230892	86656114	2.0	0.0	2.0
3	86656115	87899999	2.0	2.0	4.0
3	93900000	197802371	3.0	2.0	5.0
4	27500	46059063	2.0	2.0	4.0
4	46059064	46133350	2.0	1.0	3.0
4	46133351	48199999	2.0	2.0	4.0
4	48200000	52699999	2.0	2.0	4.0
4	52700000	191154275	2.0	2.0	4.0
5	22500	22202500	2.0	2.0	4.0
5	22202501	46099999	2.0	2.0	4.0
5	46100000	50699999	2.0	2.0	4.0
5	50700000	98177240	2.0	2.0	4.0
5	98177241	98177810	2.0	2.0	4.0
5	98177811	98179194	3.0	2.0	5.0
5	98179195	98179593	1.0	0.0	1.0
5	98179594	98181997	4.0	3.0	7.0
5	98181998	98184925	4.0	3.0	7.0
5	98184926	98185491	4.0	3.0	7.0
5	98185492	98364717	4.0	2.0	6.0
5	98364718	99262500	2.0	2.0	4.0
5	99262501	99448958	4.0	2.0	6.0
5	99448959	99454576	4.0	2.0	6.0
5	99454577	99454796	2.0	2.0	4.0
5	99454797	99766641	2.0	2.0	4.0
5	99766642	101105490	4.0	2.0	6.0
5	101105491	101105999	2.0	2.0	4.0
5	101106000	101109264	3.0	2.0	5.0
5	101109265	101594994	2.0	2.0	4.0
5	101594995	101603227	4.0	2.0	6.0
5	101603228	101603291	4.0	2.0	6.0
5	101603292	101782868	4.0	2.0	6.0
5	101782869	101872360	3.0	2.0	5.0
5	101872361	102056598	2.0	2.0	4.0
5	102056599	102056765	2.0	2.0	4.0
5	102056766	102145043	1.0	1.0	2.0
5	102145044	102149433	2.0	1.0	3.0
5	102149434	102150891	4.0	2.0	6.0
5	102150892	102153158	1.0	0.0	1.0
5	102153159	102153677	4.0	2.0	6.0
5	102153678	102423247	2.0	2.0	4.0
5	102423248	177067589	4.0	2.0	6.0
5	177067590	177069491	5.0	2.0	7.0
5	177069492	180662500	4.0	2.0	6.0
6	201976	58699999	2.0	2.0	4.0
6	58700000	63299999	2.0	2.0	4.0
6	63300000	170899934	2.0	2.0	4.0
7	40386	3724299	2.0	2.0	4.0
7	3724300	3834213	2.0	1.0	3.0
7	3834214	57999999	2.0	2.0	4.0
7	61700000	62982970	2.0	2.0	4.0
7	62982971	69779094	2.0	2.0	4.0
7	69779095	69833190	2.0	2.0	4.0
7	69833191	76781326	2.0	2.0	4.0
7	76781327	158817500	2.0	2.0	4.0
8	10001	170011	1.0	0.0	1.0
8	170012	43099999	1.0	1.0	2.0
8	48100000	55886451	3.0	1.0	4.0
8	55886452	57132760	3.0	2.0	5.0
8	57132761	62395146	3.0	1.0	4.0
8	62395147	82220481	3.0	2.0	5.0
8	82220482	83149654	3.0	1.0	4.0
8	83149655	146364021	3.0	2.0	5.0
9	10001	44809907	2.0	1.0	3.0
9	44809908	47299999	1.0	0.0	1.0
9	50700000	66849971	2.0	1.0	3.0
9	66849972	140267500	2.0	1.0	3.0
10	109076	37999999	2.0	2.0	4.0
10	38000000	42299999	2.0	2.0	4.0
10	42300000	43952828	2.0	2.0	4.0
10	43952829	46965137	2.0	1.0	3.0
10	46965138	49724910	2.0	1.0	3.0
10	49724911	50546980	2.0	2.0	4.0
10	50546981	50606866	2.0	1.0	3.0
10	50606867	50824565	2.0	2.0	4.0
10	50824566	89652384	2.0	1.0	3.0
10	89652385	89988845	2.0	1.0	3.0
10	89988846	135389924	2.0	1.0	3.0
11	20721	190009	3.0	1.0	4.0
11	190010	49994034	2.0	2.0	4.0
11	49994035	51566847	2.0	2.0	4.0
11	51566848	55699999	2.0	2.0	4.0
11	55700000	58686455	2.0	2.0	4.0
11	58686456	77354890	2.0	2.0	4.0
11	77354891	134442500	2.0	2.0	4.0
12	110107	3306263	2.0	2.0	4.0
12	3306264	3401824	2.0	2.0	4.0
12	3401825	33299999	2.0	2.0	4.0
12	33300000	38199999	2.0	2.0	4.0
12	38200000	132342500	2.0	2.0	4.0
12	132342501	133851894	2.0	2.0	4.0
13	1	16299999	2.0	1.0	3.0
13	19500000	23767527	2.0	2.0	4.0
13	23767528	114137500	2.0	2.0	4.0
13	114137501	115169877	2.0	2.0	4.0
14	1	16099999	2.0	0.0	2.0
14	19100000	106362500	2.0	1.0	3.0
15	1	15799999	3.0	1.0	4.0
15	20700000	100376904	2.0	2.0	4.0
15	100376905	102399919	2.0	2.0	4.0
16	100010	34599999	2.0	2.0	4.0
16	34600000	38599999	2.0	2.0	4.0
16	38600000	88822500	2.0	2.0	4.0
16	88822501	90354752	2.0	2.0	4.0
17	12500	22199999	2.0	2.0	4.0
17	22200000	25799999	2.0	2.0	4.0
17	25800000	57799826	2.0	2.0	4.0
17	57799827	57914562	2.0	1.0	3.0
17	57914563	78772500	2.0	2.0	4.0
17	78772501	81195209	2.0	2.0	4.0
18	10001	168241	2.0	2.0	4.0
18	168242	14122499	2.0	2.0	4.0
18	14122500	15399999	2.0	1.0	3.0
18	19000000	76112500	2.0	2.0	4.0
18	76112501	78077247	2.0	2.0	4.0
19	102500	260136	2.0	2.0	4.0
19	260137	24399999	2.0	2.0	4.0
19	24400000	28599999	2.0	2.0	4.0
19	28600000	59128982	2.0	2.0	4.0
20	24347	14813793	2.0	2.0	4.0
20	14813794	15357291	2.0	1.0	3.0
20	15357292	25599999	2.0	2.0	4.0
20	25600000	29399999	2.0	2.0	4.0
20	29400000	62432500	2.0	2.0	4.0
21	10900000	14299999	3.0	0.0	3.0
