chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	881009	121499999	1.0	1.0	2.0
1	121500000	128899999	1.0	1.0	2.0
1	128900000	149227499	1.0	1.0	2.0
1	149227500	224738083	1.0	1.0	2.0
1	224738084	224740080	1.0	1.0	2.0
1	224740081	247247500	1.0	1.0	2.0
1	247247501	249250620	1.0	1.0	2.0
2	20016	89161473	1.0	1.0	2.0
2	89161474	89185707	1.0	1.0	2.0
2	89185708	90499999	1.0	1.0	2.0
2	90500000	96799999	1.0	1.0	2.0
2	96800000	242985695	1.0	1.0	2.0
3	100074	71649976	1.0	1.0	2.0
3	71649977	72977831	3.0	1.0	4.0
3	72977832	73404861	5.0	1.0	6.0
3	73404862	73405808	5.0	1.0	6.0
3	73405809	83009947	1.0	1.0	2.0
3	83009948	87899999	3.0	1.0	4.0
3	87900000	93899999	3.0	1.0	4.0
3	93900000	114088154	3.0	1.0	4.0
3	114088155	114608299	1.0	1.0	2.0
3	114608300	127911451	3.0	1.0	4.0
3	127911452	129111702	4.0	1.0	5.0
3	129111703	189732038	3.0	1.0	4.0
3	189732039	189895786	1.0	1.0	2.0
3	189895787	192693035	3.0	1.0	4.0
3	192693036	193360872	1.0	1.0	2.0
3	193360873	197853360	3.0	1.0	4.0
4	27500	48199999	1.0	1.0	2.0
4	48200000	52699999	1.0	1.0	2.0
4	52700000	86465996	1.0	1.0	2.0
4	86465997	86686407	1.0	0.0	1.0
4	86686408	191154275	1.0	1.0	2.0
5	22500	46099999	1.0	1.0	2.0
5	46100000	50699999	1.0	1.0	2.0
5	50700000	180689978	1.0	1.0	2.0
6	39681	201975	1.0	0.0	1.0
6	201976	318167	1.0	1.0	2.0
6	318168	352809	1.0	1.0	2.0
6	352810	31908117	1.0	1.0	2.0
6	31908118	35724941	1.0	0.0	1.0
6	35724942	58699999	1.0	1.0	2.0
6	58700000	63299999	1.0	1.0	2.0
6	63300000	67212084	1.0	1.0	2.0
6	67212085	67214695	1.0	1.0	2.0
6	67214696	170899934	1.0	1.0	2.0
7	40386	57999999	2.0	1.0	3.0
7	58000000	61699999	2.0	1.0	3.0
7	61700000	103164869	2.0	1.0	3.0
7	103164870	103166032	2.0	1.0	3.0
7	103166033	103929914	2.0	1.0	3.0
7	103929915	103930065	2.0	1.0	3.0
7	103930066	103932758	2.0	1.0	3.0
7	103932759	103932822	2.0	1.0	3.0
7	103932823	110085522	2.0	1.0	3.0
7	110085523	110384798	2.0	2.0	4.0
7	110384799	110715227	2.0	1.0	3.0
7	110715228	110727168	2.0	1.0	3.0
7	110727169	158817500	2.0	1.0	3.0
8	10001	170011	1.0	1.0	2.0
8	170012	43099999	1.0	1.0	2.0
8	43100000	48099999	1.0	1.0	2.0
8	48100000	146364021	1.0	1.0	2.0
9	10001	240840	1.0	1.0	2.0
9	240841	44102499	1.0	1.0	2.0
9	44102500	47299999	1.0	1.0	2.0
9	47300000	50699999	1.0	1.0	2.0
9	50700000	66487500	1.0	1.0	2.0
9	66487501	67981068	3.0	1.0	4.0
9	67981069	70946201	3.0	1.0	4.0
9	70946202	97617623	3.0	1.0	4.0
9	97617624	97720245	1.0	0.0	1.0
9	97720246	140273200	3.0	1.0	4.0
9	140273201	141069463	3.0	1.0	4.0
10	96469	37999999	1.0	1.0	2.0
10	38000000	42299999	1.0	1.0	2.0
10	42300000	115506604	1.0	1.0	2.0
10	115506605	135234839	1.0	0.0	1.0
10	135234840	135389924	1.0	0.0	1.0
11	20721	190009	1.0	1.0	2.0
11	190010	51599999	1.0	1.0	2.0
11	51600000	55699999	1.0	1.0	2.0
11	55700000	67320681	1.0	1.0	2.0
11	67320682	67335971	1.0	1.0	2.0
11	67335972	109892156	1.0	1.0	2.0
11	109892157	134452200	2.0	1.0	3.0
12	110107	33299999	1.0	1.0	2.0
12	33300000	38199999	1.0	1.0	2.0
12	38200000	132349400	1.0	1.0	2.0
12	132349401	133851894	1.0	1.0	2.0
13	1	16299999	1.0	1.0	2.0
13	16300000	19499999	1.0	1.0	2.0
13	19500000	80155559	1.0	1.0	2.0
13	80155560	114142800	2.0	1.0	3.0
13	114142801	115169877	2.0	1.0	3.0
14	1	16099999	1.0	1.0	2.0
14	16100000	19099999	1.0	1.0	2.0
14	19100000	20425050	1.0	1.0	2.0
14	20425051	98679347	1.0	1.0	2.0
14	98679348	106239688	1.0	0.0	1.0
14	106239689	106240663	1.0	0.0	1.0
14	106240664	106368400	1.0	0.0	1.0
15	1	15799999	1.0	0.0	1.0
15	20700000	24490047	1.0	1.0	2.0
15	24490048	100338800	1.0	0.0	1.0
15	100338801	102399242	1.0	0.0	1.0
16	110011	2627010	1.0	1.0	2.0
16	2627011	2643465	1.0	1.0	2.0
16	2643466	34599999	1.0	1.0	2.0
16	34600000	38599999	1.0	1.0	2.0
16	38600000	88827200	1.0	1.0	2.0
16	88827201	90354752	1.0	1.0	2.0
17	834	894327	3.0	0.0	3.0
17	894328	18319784	2.0	0.0	2.0
17	18319785	22199999	2.0	0.0	2.0
17	25800000	41222145	1.0	1.0	2.0
17	41222146	41231174	1.0	1.0	2.0
17	41231175	78774600	1.0	1.0	2.0
17	78774601	81195209	1.0	1.0	2.0
18	27500	142352	1.0	1.0	2.0
18	142353	15399999	1.0	1.0	2.0
18	19000000	76117000	5.0	1.0	6.0
18	76117001	78077247	5.0	1.0	6.0
19	260137	19273040	1.0	1.0	2.0
19	19273041	19297734	1.0	0.0	1.0
19	19297735	24399999	1.0	1.0	2.0
19	24400000	28599999	1.0	1.0	2.0
19	28600000	45505512	1.0	1.0	2.0
19	45505513	45583782	1.0	0.0	1.0
19	45583783	49546758	1.0	1.0	2.0
19	49546759	49574371	1.0	0.0	1.0
19	49574372	59128982	1.0	1.0	2.0
20	17500	25599999	1.0	1.0	2.0
20	25600000	29399999	1.0	1.0	2.0
20	29400000	62432500	1.0	1.0	2.0
21	10900000	14299999	1.0	1.0	2.0
21	14300000	46937500	1.0	1.0	2.0
21	46937501	48129894	1.0	1.0	2.0
22	1	12199999	1.0	1.0	2.0
22	12200000	17899999	1.0	1.0	2.0
22	17900000	23199261	1.0	1.0	2.0
22	23199262	23235966	1.0	0.0	1.0
22	23235967	49687500	1.0	1.0	2.0
22	49687501	51304565	1.0	1.0	2.0
